:ID,:LABEL,name,rank,station_id
OFF-0003183,Officer,Abhishek Nambiar,Head Constable,STN-KA-YDG-0002
OFF-0003184,Officer,Prashanth Adiga,Constable,STN-KA-YDG-0003
OFF-0003185,Officer,Prakash Kamath,Constable,STN-KA-YDG-0003
OFF-0003186,Officer,Umesh Singh,Sub-Inspector,STN-KA-YDG-0003
OFF-0003187,Officer,Ganesh Shastri,Inspector,STN-KA-YDG-0003
OFF-0003188,Officer,Mahesh Prabhu,Constable,STN-KA-YDG-0004
OFF-0003189,Officer,Radha Shastri,Inspector,STN-KA-YDG-0004
OFF-0003190,Officer,Ravi Patil,ASI,STN-KA-YDG-0004
OFF-0003191,Officer,Sandeep Tantri,Constable,STN-KA-YDG-0004
OFF-0003192,Officer,Amala Ayyar,Head Constable,STN-KA-YDG-0005
OFF-0003193,Officer,Anjali Tantri,Head Constable,STN-KA-YDG-0005
OFF-0003194,Officer,Basavaraj Swamy,Constable,STN-KA-YDG-0005
OFF-0003195,Officer,Satish Desai,Constable,STN-KA-YDG-0005
OFF-0003196,Officer,Anita Vokkaliga,Head Constable,STN-KA-YDG-0006
OFF-0003197,Officer,Yogesh Tantri,ASI,STN-KA-YDG-0006
OFF-0003198,Officer,Meera Kamath,Constable,STN-KA-YDG-0006
OFF-0003199,Officer,Nitya Reddy,Head Constable,STN-KA-YDG-0006
OFF-0003200,Officer,Mahesh Ayyar,Head Constable,STN-KA-YDG-0007
OFF-0003201,Officer,Deepak Adiga,Inspector,STN-KA-YDG-0007
OFF-0003202,Officer,Rajesh Rao,ASI,STN-KA-YDG-0007
OFF-0003203,Officer,Kiran Shastri,Constable,STN-KA-YDG-0007
OFF-0003204,Officer,Ajay Bhat,Head Constable,STN-KA-YDG-0008
OFF-0003205,Officer,Vikram Kamath,Constable,STN-KA-YDG-0008
OFF-0003206,Officer,Deepa Shetty,Constable,STN-KA-YDG-0008
OFF-0003207,Officer,Kavitha Adiga,Head Constable,STN-KA-YDG-0008
OFF-0003208,Officer,Saritha Thakur,Head Constable,STN-KA-YDG-0009
OFF-0003209,Officer,Nagaraj Kamath,Constable,STN-KA-YDG-0009
OFF-0003210,Officer,Mohan Patil,ASI,STN-KA-YDG-0009
OFF-0003211,Officer,Amala Bhat,SP,STN-KA-YDG-0009
OFF-0003212,Officer,Nagaraj Swamy,Constable,STN-KA-VKT-0000
OFF-0003213,Officer,Akash Thakur,Inspector,STN-KA-VKT-0000
OFF-0003214,Officer,Sandeep Hegde,ASI,STN-KA-VKT-0000
OFF-0003215,Officer,Radha Kumar,Head Constable,STN-KA-VKT-0000
OFF-0003216,Officer,Rohit Prabhu,Constable,STN-KA-VKT-0001
OFF-0003217,Officer,Rohit Patil,Head Constable,STN-KA-VKT-0001
OFF-0003218,Officer,Shivakumar Gowda,ASP,STN-KA-VKT-0001
OFF-0003219,Officer,Lakshmi Naik,Head Constable,STN-KA-VKT-0001
OFF-0003220,Officer,Mahesh Bhat,Constable,STN-KA-VKT-0002
OFF-0003221,Officer,Seeta Patil,Head Constable,STN-KA-VKT-0002
OFF-0003222,Officer,Mohan Reddy,Constable,STN-KA-VKT-0002
OFF-0003223,Officer,Mohan Gowda,Constable,STN-KA-VKT-0002
OFF-0003224,Officer,Vikram Vokkaliga,Inspector,STN-KA-VKT-0003
OFF-0003225,Officer,Mahesh Sharma,Head Constable,STN-KA-VKT-0003
OFF-0003226,Officer,Geetha Kumar,Constable,STN-KA-VKT-0003
OFF-0003227,Officer,Priya Udupi,Head Constable,STN-KA-VKT-0003
OFF-0003228,Officer,Vinay Thakur,Constable,STN-KA-VKT-0004
OFF-0003229,Officer,Ravi Thakur,Constable,STN-KA-VKT-0004
OFF-0003230,Officer,Raghavendra Krishnamurthy,Constable,STN-KA-VKT-0004
OFF-0003231,Officer,Priya Shastri,Constable,STN-KA-VKT-0004
OFF-0003232,Officer,Saritha Rao,DSP,STN-KA-VKT-0005
OFF-0003233,Officer,Abhishek Joshi,Constable,STN-KA-VKT-0005
OFF-0003234,Officer,Nitya Nambiar,Head Constable,STN-KA-VKT-0005
OFF-0003235,Officer,Nagaraj Shastri,Constable,STN-KA-VKT-0005
OFF-0003236,Officer,Suresh Vokkaliga,Constable,STN-KA-VKT-0005
OFF-0003237,Officer,Raghavendra Joshi,Head Constable,STN-KA-VKT-0006
OFF-0003238,Officer,Mahesh Kamath,ASI,STN-KA-VKT-0006
OFF-0003239,Officer,Seeta Bhat,Constable,STN-KA-VKT-0006
OFF-0003240,Officer,Nirmala Udupi,Head Constable,STN-KA-VKT-0006
OFF-0003241,Officer,Kavitha Krishnamurthy,Constable,STN-KA-VKT-0007
OFF-0003242,Officer,Yogesh Murthy,Sub-Inspector,STN-KA-VKT-0007
OFF-0003243,Officer,Vidya Kumar,Head Constable,STN-KA-VKT-0007
OFF-0003244,Officer,Bharathi Raju,Head Constable,STN-KA-VKT-0007
OFF-0003245,Officer,Manjunath Singh,Head Constable,STN-KA-VKT-0008
OFF-0003246,Officer,Mahesh Kumar,Constable,STN-KA-VKT-0008
OFF-0003247,Officer,Ravi Bhat,Head Constable,STN-KA-VKT-0008
OFF-0003248,Officer,Ramesh Raju,Head Constable,STN-KA-VKT-0008
OFF-0003249,Officer,Nagaraj Desai,Sub-Inspector,STN-KA-VKT-0009
OFF-0003250,Officer,Arjun Nayak,Constable,STN-KA-VKT-0009
OFF-0003251,Officer,Srikanth Nambiar,Constable,STN-KA-VKT-0009
OFF-0003252,Officer,Vinay Singh,Head Constable,STN-KA-VKT-0009
OFF-0003253,Officer,Harsh Ayyar,ASP,STN-KA-VKT-0009
OFF-0003254,Officer,Vikram Thakur,Constable,STN-KA-VKT-0009
OFF-0003255,Officer,Geetha Vokkaliga,Constable,STN-KA-VKT-0009
OFF-0003256,Officer,Sujatha Thakur,Sub-Inspector,STN-KA-VKT-0009
OFF-0003257,Officer,Basavaraj Pillai,Constable,STN-KA-VKT-0010
OFF-0003258,Officer,Prashanth Prabhu,Head Constable,STN-KA-VKT-0010
OFF-0003259,Officer,Manjunath Sharma,Constable,STN-KA-VKT-0010
OFF-0003260,Officer,Kiran Desai,Head Constable,STN-KA-VKT-0010
OFF-0003261,Officer,Mohan Gowda,Constable,STN-KA-VKT-0011
OFF-0003262,Officer,Yogesh Kumar,Sub-Inspector,STN-KA-VKT-0011
OFF-0003263,Officer,Gaurav Kamath,Head Constable,STN-KA-VKT-0011
OFF-0003264,Officer,Gaurav Sharma,Constable,STN-KA-VKT-0011
OFF-0003265,Officer,Ramesh Udupi,ASI,STN-KA-VKT-0012
OFF-0003266,Officer,Akash Gowda,Head Constable,STN-KA-VKT-0012
OFF-0003267,Officer,Harsh Gowda,Constable,STN-KA-VKT-0012
OFF-0003268,Officer,Satish Adiga,ASI,STN-KA-VKT-0012
OFF-0003269,Officer,Ravi Udupi,Constable,STN-KA-VKT-0012
OFF-0003270,Officer,Mohan Krishnamurthy,Sub-Inspector,STN-KA-VKT-0012
OFF-0003271,Officer,Umesh Kumar,Constable,STN-KA-VKT-0013
OFF-0003272,Officer,Nagaraj Gowda,ASI,STN-KA-VKT-0013
OFF-0003273,Officer,Anil Bhat,Constable,STN-KA-VKT-0013
OFF-0003274,Officer,Anil Krishnamurthy,Constable,STN-KA-VKT-0013
OFF-0003275,Officer,Ajay Adiga,Constable,STN-KA-VKT-0014
OFF-0003276,Officer,Harsh Murthy,ASI,STN-KA-VKT-0014
OFF-0003277,Officer,Umesh Aras,Head Constable,STN-KA-VKT-0014
OFF-0003278,Officer,Priya Singh,Constable,STN-KA-VKT-0014
OFF-0003279,Officer,Raghavendra Ayyar,Inspector,STN-KA-VKT-0015
OFF-0003280,Officer,Amala Sharma,Head Constable,STN-KA-VKT-0015
OFF-0003281,Officer,Ganesh Thakur,Constable,STN-KA-VKT-0015
OFF-0003282,Officer,Tejas Hegde,Constable,STN-KA-VKT-0015
OFF-0003283,Officer,Satish Vokkaliga,Constable,STN-KA-VKT-0015
OFF-0003284,Officer,Rohit Udupi,ASI,STN-KA-VKT-0015
OFF-0003285,Officer,Raghavendra Udupi,Constable,STN-KA-VKT-0015
OFF-0003286,Officer,Mahesh Bhat,Constable,STN-KA-VKT-0015
OFF-0003287,Officer,Kiran Tantri,Sub-Inspector,STN-KA-VKT-0016
OFF-0003288,Officer,Mohan Adiga,Constable,STN-KA-VKT-0016
OFF-0003289,Officer,Srikanth Swamy,Constable,STN-KA-VKT-0016
OFF-0003290,Officer,Suresh Singh,Head Constable,STN-KA-VKT-0016
OFF-0003291,Officer,Akash Shetty,Head Constable,STN-KA-VKT-0017
OFF-0003292,Officer,Srikanth Lingayat,Constable,STN-KA-VKT-0017
OFF-0003293,Officer,Geetha Adiga,Constable,STN-KA-VKT-0017
OFF-0003294,Officer,Shivakumar Desai,Constable,STN-KA-VKT-0017
OFF-0003295,Officer,Arjun Verma,Head Constable,STN-KA-VKT-0017
OFF-0003296,Officer,Umesh Nayak,Head Constable,STN-KA-VKT-0017
OFF-0003297,Officer,Nagaraj Adiga,Constable,STN-KA-VKT-0017
OFF-0003298,Officer,Bharathi Kamath,Constable,STN-KA-VKT-0017
OFF-0003299,Officer,Harsh Bhat,Constable,STN-KA-CTV-0000
OFF-0003300,Officer,Jyothi Patil,Constable,STN-KA-CTV-0000
OFF-0003301,Officer,Ganesh Patil,Inspector,STN-KA-CTV-0000
OFF-0003302,Officer,Anjali Krishnamurthy,Constable,STN-KA-CTV-0000
OFF-0003303,Officer,Ajay Rao,Head Constable,STN-KA-CTV-0001
OFF-0003304,Officer,Kavitha Adiga,Head Constable,STN-KA-CTV-0001
OFF-0003305,Officer,Ramesh Raju,Constable,STN-KA-CTV-0001
OFF-0003306,Officer,Harsh Thakur,ASP,STN-KA-CTV-0001
OFF-0003307,Officer,Harsh Vokkaliga,Constable,STN-KA-CTV-0001
OFF-0003308,Officer,Tejas Pillai,Constable,STN-KA-CTV-0001
OFF-0003309,Officer,Anil Sharma,Constable,STN-KA-CTV-0001
OFF-0003310,Officer,Rekha Verma,Inspector,STN-KA-CTV-0002
OFF-0003311,Officer,Arjun Sharma,Constable,STN-KA-CTV-0002
OFF-0003312,Officer,Nirmala Reddy,Constable,STN-KA-CTV-0002
OFF-0003313,Officer,Deepak Pillai,Constable,STN-KA-CTV-0002
OFF-0003314,Officer,Prashanth Swamy,Head Constable,STN-KA-CTV-0003
OFF-0003315,Officer,Mahesh Nambiar,Constable,STN-KA-CTV-0003
OFF-0003316,Officer,Nagaraj Krishnamurthy,Sub-Inspector,STN-KA-CTV-0003
OFF-0003317,Officer,Harsh Shetty,Constable,STN-KA-CTV-0003
OFF-0003318,Officer,Radha Shastri,DIG,STN-KA-CTV-0004
OFF-0003319,Officer,Prakash Ayyar,Constable,STN-KA-CTV-0004
OFF-0003320,Officer,Raghavendra Raju,Head Constable,STN-KA-CTV-0004
OFF-0003321,Officer,Akash Desai,ASI,STN-KA-CTV-0004
OFF-0003322,Officer,Srikanth Kamath,Constable,STN-KA-CTV-0005
OFF-0003323,Officer,Satish Swamy,Head Constable,STN-KA-CTV-0005
OFF-0003324,Officer,Yogesh Singh,Head Constable,STN-KA-CTV-0005
OFF-0003325,Officer,Nagaraj Rao,Sub-Inspector,STN-KA-CTV-0005
OFF-0003326,Officer,Sandeep Nayak,Constable,STN-KA-CTV-0006
OFF-0003327,Officer,Rohit Udupi,Constable,STN-KA-CTV-0006
OFF-0003328,Officer,Sandeep Sharma,Head Constable,STN-KA-CTV-0006
OFF-0003329,Officer,Vikram Nayak,Head Constable,STN-KA-CTV-0006
OFF-0003330,Officer,Naveen Nambiar,Constable,STN-KA-CTV-0007
OFF-0003331,Officer,Shivakumar Lingayat,Constable,STN-KA-CTV-0007
OFF-0003332,Officer,Kiran Nayak,Head Constable,STN-KA-CTV-0007
OFF-0003333,Officer,Shivakumar Naik,Constable,STN-KA-CTV-0007
OFF-0003334,Officer,Shantha Sharma,ASI,STN-KA-CTV-0008
OFF-0003335,Officer,Naveen Shetty,ASI,STN-KA-CTV-0008
OFF-0003336,Officer,Manjunath Aras,Constable,STN-KA-CTV-0008
OFF-0003337,Officer,Nirmala Ayyar,Head Constable,STN-KA-CTV-0008
OFF-0003338,Officer,Deepak Patil,Constable,STN-KA-CTV-0009
OFF-0003339,Officer,Meera Adiga,Constable,STN-KA-CTV-0009
OFF-0003340,Officer,Shantha Aras,Inspector,STN-KA-CTV-0009
OFF-0003341,Officer,Tejas Kamath,ASI,STN-KA-CTV-0009
OFF-0003342,Officer,Deepak Shetty,Constable,STN-KA-CTV-0009
OFF-0003343,Officer,Raghavendra Reddy,Head Constable,STN-KA-CTV-0009
OFF-0003344,Officer,Basavaraj Joshi,ASI,STN-KA-CTV-0010
OFF-0003345,Officer,Prakash Tantri,Head Constable,STN-KA-CTV-0010
OFF-0003346,Officer,Priya Vokkaliga,ASI,STN-KA-CTV-0010
OFF-0003347,Officer,Deepak Adiga,ASP,STN-KA-CTV-0010
OFF-0003348,Officer,Madhu Verma,Head Constable,STN-KA-CTV-0010
OFF-0003349,Officer,Rekha Rao,DSP,STN-KA-CTV-0010
OFF-0003350,Officer,Rajesh Kamath,Constable,STN-KA-CTV-0010
OFF-0003351,Officer,Ajay Lingayat,Head Constable,STN-KA-CTV-0010
OFF-0003352,Officer,Ramesh Shastri,Sub-Inspector,STN-KA-CTV-0010
OFF-0003353,Officer,Rekha Shetty,Head Constable,STN-KA-CTV-0011
OFF-0003354,Officer,Rohit Murthy,Constable,STN-KA-CTV-0011
OFF-0003355,Officer,Shivakumar Verma,Constable,STN-KA-CTV-0011
OFF-0003356,Officer,Mohan Aras,Constable,STN-KA-CTV-0011
OFF-0003357,Officer,Madhu Bhat,Head Constable,STN-KA-CTV-0011
OFF-0003358,Officer,Manjunath Nambiar,Head Constable,STN-KA-CTV-0011
OFF-0003359,Officer,Kiran Udupi,Head Constable,STN-KA-CTV-0012
OFF-0003360,Officer,Vinay Kumar,Constable,STN-KA-CTV-0012
OFF-0003361,Officer,Harsh Desai,Head Constable,STN-KA-CTV-0012
OFF-0003362,Officer,Anita Sharma,Constable,STN-KA-CTV-0012
OFF-0003363,Officer,Abhishek Rao,Constable,STN-KA-CTV-0013
OFF-0003364,Officer,Jyothi Prabhu,Sub-Inspector,STN-KA-CTV-0013
OFF-0003365,Officer,Basavaraj Shastri,DSP,STN-KA-CTV-0013
OFF-0003366,Officer,Prashanth Murthy,Constable,STN-KA-CTV-0013
OFF-0003367,Officer,Naveen Gowda,Head Constable,STN-KA-CTV-0013
OFF-0003368,Officer,Sujatha Joshi,Constable,STN-KA-CTV-0013
OFF-0003369,Officer,Shivakumar Reddy,Head Constable,STN-KA-CTV-0013
OFF-0003370,Officer,Vikram Naik,Head Constable,STN-KA-CTV-0014
OFF-0003371,Officer,Shantha Shetty,Constable,STN-KA-CTV-0014
OFF-0003372,Officer,Swathi Swamy,Constable,STN-KA-CTV-0014
OFF-0003373,Officer,Vinay Lingayat,Head Constable,STN-KA-CTV-0014
OFF-0003374,Officer,Nitya Thakur,Constable,STN-KA-CTV-0015
OFF-0003375,Officer,Naveen Reddy,Inspector,STN-KA-CTV-0015
OFF-0003376,Officer,Ganesh Hegde,Head Constable,STN-KA-CTV-0015
OFF-0003377,Officer,Suresh Swamy,Head Constable,STN-KA-CTV-0015
OFF-0003378,Officer,Vinay Desai,Head Constable,STN-KA-CTV-0016
OFF-0003379,Officer,Manjunath Kamath,Sub-Inspector,STN-KA-CTV-0016
OFF-0003380,Officer,Mahesh Thakur,Constable,STN-KA-CTV-0016
OFF-0003381,Officer,Amala Vokkaliga,Constable,STN-KA-CTV-0016
OFF-0003382,Officer,Umesh Joshi,Head Constable,STN-KA-CTV-0017
OFF-0003383,Officer,Anil Krishnamurthy,ASI,STN-KA-CTV-0017
OFF-0003384,Officer,Shantha Aras,Head Constable,STN-KA-CTV-0017
OFF-0003385,Officer,Srikanth Bhat,Head Constable,STN-KA-CTV-0017
OFF-0003386,Officer,Raghavendra Prabhu,Constable,STN-KA-BLR2-0000
OFF-0003387,Officer,Nagaraj Shetty,Head Constable,STN-KA-BLR2-0000
OFF-0003388,Officer,Deepak Swamy,Constable,STN-KA-BLR2-0000
OFF-0003389,Officer,Abhishek Sharma,Constable,STN-KA-BLR2-0000
OFF-0003390,Officer,Shivakumar Ayyar,Head Constable,STN-KA-BLR2-0000
OFF-0003391,Officer,Ganesh Nambiar,Head Constable,STN-KA-BLR2-0000
OFF-0003392,Officer,Manjunath Aras,DIG,STN-KA-BLR2-0001
OFF-0003393,Officer,Mohan Ayyar,Head Constable,STN-KA-BLR2-0001
OFF-0003394,Officer,Basavaraj Gowda,Constable,STN-KA-BLR2-0001
OFF-0003395,Officer,Manjunath Lingayat,Sub-Inspector,STN-KA-BLR2-0001
OFF-0003396,Officer,Kiran Nambiar,Constable,STN-KA-BLR2-0002
OFF-0003397,Officer,Yogesh Pillai,Inspector,STN-KA-BLR2-0002
OFF-0003398,Officer,Umesh Vokkaliga,Constable,STN-KA-BLR2-0002
OFF-0003399,Officer,Prashanth Lingayat,Constable,STN-KA-BLR2-0002
OFF-0003400,Officer,Ganesh Nambiar,Head Constable,STN-KA-BLR2-0003
OFF-0003401,Officer,Raghavendra Verma,Sub-Inspector,STN-KA-BLR2-0003
OFF-0003402,Officer,Shivakumar Joshi,Sub-Inspector,STN-KA-BLR2-0003
OFF-0003403,Officer,Suresh Kamath,Sub-Inspector,STN-KA-BLR2-0003
OFF-0003404,Officer,Arjun Shastri,Constable,STN-KA-BLR2-0003
OFF-0003405,Officer,Meera Krishnamurthy,ASI,STN-KA-BLR2-0003
OFF-0003406,Officer,Ajay Tantri,Constable,STN-KA-BLR2-0003
OFF-0003407,Officer,Sandeep Reddy,Constable,STN-KA-BLR2-0003
OFF-0003408,Officer,Shivakumar Lingayat,Sub-Inspector,STN-KA-BLR2-0004
OFF-0003409,Officer,Naveen Reddy,ASI,STN-KA-BLR2-0004
OFF-0003410,Officer,Anil Vokkaliga,Constable,STN-KA-BLR2-0004
OFF-0003411,Officer,Prakash Joshi,Constable,STN-KA-BLR2-0004
OFF-0003412,Officer,Ganesh Raju,Sub-Inspector,STN-KA-BLR2-0004
OFF-0003413,Officer,Ramesh Pillai,Constable,STN-KA-BLR2-0004
OFF-0003414,Officer,Srikanth Verma,Inspector,STN-KA-BLR2-0005
OFF-0003415,Officer,Sangeetha Rao,Constable,STN-KA-BLR2-0005
OFF-0003416,Officer,Harsh Shetty,Constable,STN-KA-BLR2-0005
OFF-0003417,Officer,Vikram Singh,Head Constable,STN-KA-BLR2-0005
OFF-0003418,Officer,Shantha Bhat,Head Constable,STN-KA-BLR2-0005
OFF-0003419,Officer,Arjun Krishnamurthy,Constable,STN-KA-BLR2-0005
OFF-0003420,Officer,Bharathi Bhat,Sub-Inspector,STN-KA-BLR2-0005
OFF-0003421,Officer,Abhishek Nayak,DIG,STN-KA-BLR2-0005
OFF-0003422,Officer,Prakash Ayyar,ASI,STN-KA-BLR2-0005
OFF-0003423,Officer,Basavaraj Singh,ASI,STN-KA-BLR2-0006
OFF-0003424,Officer,Abhishek Sharma,Constable,STN-KA-BLR2-0006
OFF-0003425,Officer,Pooja Ayyar,Constable,STN-KA-BLR2-0006
OFF-0003426,Officer,Akash Lingayat,Sub-Inspector,STN-KA-BLR2-0006
OFF-0003427,Officer,Lakshmi Krishnamurthy,Constable,STN-KA-BLR2-0006
OFF-0003428,Officer,Akash Reddy,Head Constable,STN-KA-BLR2-0006
OFF-0003429,Officer,Basavaraj Adiga,Constable,STN-KA-BLR2-0006
OFF-0003430,Officer,Vinay Thakur,Head Constable,STN-KA-BLR2-0006
OFF-0003431,Officer,Raghavendra Reddy,Constable,STN-KA-BLR2-0006
OFF-0003432,Officer,Suma Raju,ASP,STN-KA-BLR2-0006
OFF-0003433,Officer,Rohit Nambiar,Head Constable,STN-KA-BLR2-0006
OFF-0003434,Officer,Arjun Rao,Constable,STN-KA-BLR2-0006
OFF-0003435,Officer,Deepak Hegde,ASI,STN-KA-BLR2-0006
OFF-0003436,Officer,Anjali Patil,ASI,STN-KA-BLR2-0006
OFF-0003437,Officer,Ganesh Kumar,Constable,STN-KA-BLR2-0006
OFF-0003438,Officer,Ravi Joshi,Constable,STN-KA-BLR2-0006
OFF-0003439,Officer,Sujatha Thakur,Head Constable,STN-KA-BLR2-0006
OFF-0003440,Officer,Sangeetha Patil,ASI,STN-KA-BLR2-0007
OFF-0003441,Officer,Geetha Sharma,Head Constable,STN-KA-BLR2-0007
OFF-0003442,Officer,Mahesh Rao,ASI,STN-KA-BLR2-0007
OFF-0003443,Officer,Vinay Pillai,Constable,STN-KA-BLR2-0007
OFF-0003444,Officer,Gaurav Nayak,Constable,STN-KA-BLR2-0008
OFF-0003445,Officer,Prakash Reddy,Constable,STN-KA-BLR2-0008
OFF-0003446,Officer,Ravi Udupi,Constable,STN-KA-BLR2-0008
OFF-0003447,Officer,Arjun Raju,Constable,STN-KA-BLR2-0008
OFF-0003448,Officer,Kiran Prabhu,Head Constable,STN-KA-BLR2-0008
OFF-0003449,Officer,Vinay Bhat,Head Constable,STN-KA-BLR2-0008
OFF-0003450,Officer,Basavaraj Prabhu,ASI,STN-KA-BLR2-0009
OFF-0003451,Officer,Ramesh Kamath,Inspector,STN-KA-BLR2-0009
OFF-0003452,Officer,Harsh Tantri,Constable,STN-KA-BLR2-0009
OFF-0003453,Officer,Seeta Joshi,Constable,STN-KA-BLR2-0009
OFF-0003454,Officer,Kiran Shastri,ASI,STN-KA-BLR2-0010
OFF-0003455,Officer,Swathi Nambiar,Constable,STN-KA-BLR2-0010
OFF-0003456,Officer,Radha Nayak,Constable,STN-KA-BLR2-0010
OFF-0003457,Officer,Bharathi Desai,Constable,STN-KA-BLR2-0010
OFF-0003458,Officer,Vikram Raju,Constable,STN-KA-BLR2-0011
OFF-0003459,Officer,Ajay Joshi,ASI,STN-KA-BLR2-0011
OFF-0003460,Officer,Anil Bhat,Constable,STN-KA-BLR2-0011
OFF-0003461,Officer,Ramesh Nambiar,Head Constable,STN-KA-BLR2-0011
OFF-0003462,Officer,Lakshmi Adiga,Constable,STN-KA-BLR2-0012
OFF-0003463,Officer,Prashanth Sharma,Sub-Inspector,STN-KA-BLR2-0012
OFF-0003464,Officer,Nagaraj Verma,Constable,STN-KA-BLR2-0012
OFF-0003465,Officer,Mahesh Krishnamurthy,Constable,STN-KA-BLR2-0012
OFF-0003466,Officer,Mahesh Murthy,ASI,STN-KA-BLR2-0012
OFF-0003467,Officer,Suresh Naik,ASI,STN-KA-BLR2-0012
OFF-0003468,Officer,Mahesh Prabhu,Head Constable,STN-KA-BLR2-0012
OFF-0003469,Officer,Mohan Gowda,ASI,STN-KA-BLR2-0013
OFF-0003470,Officer,Sangeetha Bhat,ASI,STN-KA-BLR2-0013
OFF-0003471,Officer,Sangeetha Gowda,Constable,STN-KA-BLR2-0013
OFF-0003472,Officer,Srikanth Sharma,Inspector,STN-KA-BLR2-0013
OFF-0003473,Officer,Ganesh Udupi,SP,STN-KA-BLR2-0013
OFF-0003474,Officer,Vikram Joshi,Constable,STN-KA-BLR2-0013
OFF-0003475,Officer,Nagaraj Naik,Constable,STN-KA-BLR2-0014
OFF-0003476,Officer,Tejas Gowda,Constable,STN-KA-BLR2-0014
OFF-0003477,Officer,Ajay Bhat,Sub-Inspector,STN-KA-BLR2-0014
OFF-0003478,Officer,Anil Vokkaliga,Constable,STN-KA-BLR2-0014
OFF-0003479,Officer,Tejas Verma,Constable,STN-KA-BLR2-0014
OFF-0003480,Officer,Bharathi Vokkaliga,Head Constable,STN-KA-BLR2-0014
OFF-0003481,Officer,Suresh Murthy,Constable,STN-KA-BLR2-0014
OFF-0003482,Officer,Akash Prabhu,Head Constable,STN-KA-BLR2-0015
OFF-0003483,Officer,Rajesh Kumar,Constable,STN-KA-BLR2-0015
OFF-0003484,Officer,Gaurav Udupi,Constable,STN-KA-BLR2-0015
OFF-0003485,Officer,Basavaraj Joshi,Head Constable,STN-KA-BLR2-0015
OFF-0003486,Officer,Rekha Bhat,Constable,STN-KA-BLR2-0015
OFF-0003487,Officer,Shivakumar Ayyar,SP,STN-KA-BLR2-0015
OFF-0003488,Officer,Kiran Vokkaliga,Sub-Inspector,STN-KA-BLR2-0015
OFF-0003489,Officer,Vinay Udupi,Head Constable,STN-KA-BLR2-0015
OFF-0003490,Officer,Prakash Sharma,Head Constable,STN-KA-BLR2-0015
OFF-0003491,Officer,Ajay Thakur,Sub-Inspector,STN-KA-BLR2-0015
OFF-0003492,Officer,Akash Reddy,Constable,STN-KA-BLR2-0015
OFF-0003493,Officer,Nagaraj Swamy,Constable,STN-KA-BLR2-0015
OFF-0003494,Officer,Meera Udupi,ASP,STN-KA-BLR2-0015
OFF-0003495,Officer,Ganesh Kamath,Constable,STN-KA-BLR2-0016
OFF-0003496,Officer,Arjun Aras,Constable,STN-KA-BLR2-0016
OFF-0003497,Officer,Shivakumar Shetty,ASI,STN-KA-BLR2-0016
OFF-0003498,Officer,Abhishek Murthy,Constable,STN-KA-BLR2-0016
OFF-0003499,Officer,Satish Shastri,Sub-Inspector,STN-KA-BLR2-0017
OFF-0003500,Officer,Bharathi Adiga,Constable,STN-KA-BLR2-0017
OFF-0003501,Officer,Mahesh Prabhu,Head Constable,STN-KA-BLR2-0017
OFF-0003502,Officer,Manjunath Singh,Constable,STN-KA-BLR2-0017
OFF-0003503,Officer,Suresh Krishnamurthy,Constable,STN-KA-BLR2-0017
OFF-0003504,Officer,Arjun Aras,Constable,STN-KA-BLR2-0017
OFF-0003505,Officer,Geetha Raju,Constable,STN-KA-BLR2-0018
OFF-0003506,Officer,Rajesh Patil,Head Constable,STN-KA-BLR2-0018
OFF-0003507,Officer,Ganesh Raju,Constable,STN-KA-BLR2-0018
OFF-0003508,Officer,Shivakumar Ayyar,ASI,STN-KA-BLR2-0018
OFF-0003509,Officer,Ramesh Desai,Constable,STN-KA-BLR2-0019
OFF-0003510,Officer,Harsh Udupi,ASI,STN-KA-BLR2-0019
OFF-0003511,Officer,Anil Udupi,Constable,STN-KA-BLR2-0019
OFF-0003512,Officer,Basavaraj Pillai,Head Constable,STN-KA-BLR2-0019
OFF-0003513,Officer,Satish Hegde,Sub-Inspector,STN-KA-BLR2-0019
OFF-0003514,Officer,Ravi Adiga,Constable,STN-KA-BLR2-0020
OFF-0003515,Officer,Geetha Hegde,Head Constable,STN-KA-BLR2-0020
OFF-0003516,Officer,Nirmala Pillai,Constable,STN-KA-BLR2-0020
OFF-0003517,Officer,Basavaraj Bhat,ASI,STN-KA-BLR2-0020
OFF-0003518,Officer,Prashanth Shetty,Constable,STN-KA-BLR2-0021
OFF-0003519,Officer,Rohit Thakur,Head Constable,STN-KA-BLR2-0021
OFF-0003520,Officer,Abhishek Ayyar,Constable,STN-KA-BLR2-0021
OFF-0003521,Officer,Nagaraj Thakur,ASI,STN-KA-BLR2-0021
OFF-0003522,Officer,Ajay Rao,Constable,STN-KA-BLR2-0022
OFF-0003523,Officer,Vinay Thakur,Head Constable,STN-KA-BLR2-0022
OFF-0003524,Officer,Harsh Vokkaliga,Constable,STN-KA-BLR2-0022
OFF-0003525,Officer,Radha Adiga,Head Constable,STN-KA-BLR2-0022
OFF-0003526,Officer,Rohit Thakur,Head Constable,STN-KA-BLR2-0023
OFF-0003527,Officer,Srikanth Hegde,Constable,STN-KA-BLR2-0023
OFF-0003528,Officer,Vinay Pillai,Constable,STN-KA-BLR2-0023
OFF-0003529,Officer,Ramesh Gowda,Constable,STN-KA-BLR2-0023
OFF-0003530,Officer,Akash Nayak,Constable,STN-KA-BLR2-0023
OFF-0003531,Officer,Umesh Krishnamurthy,Constable,STN-KA-BLR2-0023
