phone_id,owner_id,phone_number,provider,type,is_burner
PHN-00003627,CIT-00004445,7261603588,Jio,smartphone,false
PHN-00003628,CIT-00004446,7617387598,BSNL,smartphone,false
PHN-00003629,CIT-00004447,8757539667,Jio,smartphone,false
PHN-00003630,CIT-00004448,9922763021,Jio,smartphone,false
PHN-00003631,CIT-00004449,9554481033,BSNL,feature_phone,false
PHN-00003632,CIT-00004450,8638452890,BSNL,feature_phone,false
PHN-00003633,CIT-00004451,8297646012,Jio,smartphone,false
PHN-00003634,CIT-00004452,9684236712,Vi,smartphone,false
PHN-00003635,CIT-00004453,8063735744,BSNL,smartphone,false
PHN-00003636,CIT-00004454,8070626559,Jio,smartphone,false
PHN-00003637,CIT-00004455,8713459795,Airtel,smartphone,false
PHN-00003638,CIT-00004456,9632098623,Jio,smartphone,false
PHN-00003639,CIT-00004457,7614332225,Vi,smartphone,false
PHN-00003640,CIT-00004458,6682125408,Airtel,smartphone,false
PHN-00003641,CIT-00004459,7866690709,Airtel,smartphone,false
PHN-00003642,CIT-00004460,8425700746,BSNL,smartphone,false
PHN-00003643,CIT-00004461,7751643706,BSNL,smartphone,false
PHN-00003644,CIT-00004463,6896858960,Jio,smartphone,false
PHN-00003645,CIT-00004464,9013735982,Vi,feature_phone,false
PHN-00003646,CIT-00004465,9862023009,Jio,feature_phone,false
PHN-00003647,CIT-00004466,8974346343,Airtel,smartphone,false
PHN-00003648,CIT-00004467,7672567017,Vi,smartphone,false
PHN-00003649,CIT-00004469,7824018704,BSNL,smartphone,false
PHN-00003650,CIT-00004470,8100328038,BSNL,smartphone,false
PHN-00003651,CIT-00004471,7173368984,Jio,smartphone,false
PHN-00003652,CIT-00004473,7764099852,Jio,feature_phone,false
PHN-00003653,CIT-00004474,6259990403,Vi,smartphone,false
PHN-00003654,CIT-00004475,9286909447,Airtel,feature_phone,false
PHN-00003655,CIT-00004476,7940272800,Jio,smartphone,false
PHN-00003656,CIT-00004478,7357569234,BSNL,smartphone,false
PHN-00003657,CIT-00004479,8398643999,BSNL,smartphone,false
PHN-00003658,CIT-00004480,8056670314,Vi,smartphone,false
PHN-00003659,CIT-00004481,9116712001,BSNL,smartphone,false
PHN-00003660,CIT-00004482,8735829396,Vi,smartphone,false
PHN-00003661,CIT-00004483,7314724521,Airtel,smartphone,false
PHN-00003662,CIT-00004484,6123597697,BSNL,smartphone,false
PHN-00003663,CIT-00004485,8402437440,BSNL,smartphone,false
PHN-00003664,CIT-00004487,7304633754,Airtel,smartphone,false
PHN-00003665,CIT-00004489,9950250998,Vi,smartphone,false
PHN-00003666,CIT-00004490,8541072564,BSNL,smartphone,false
PHN-00003667,CIT-00004491,7178653178,BSNL,feature_phone,false
PHN-00003668,CIT-00004492,6749653896,Airtel,smartphone,false
PHN-00003669,CIT-00004494,6445323039,BSNL,smartphone,false
PHN-00003670,CIT-00004495,8016218922,BSNL,smartphone,false
PHN-00003671,CIT-00004496,7327190610,BSNL,smartphone,false
PHN-00003672,CIT-00004498,6214528218,Jio,smartphone,false
PHN-00003673,CIT-00004499,9348170309,Vi,smartphone,false
PHN-00003674,CIT-00004500,6441483525,Jio,smartphone,false
PHN-00003675,CIT-00004501,6503016793,Vi,smartphone,false
PHN-00003676,CIT-00004502,6825991626,BSNL,smartphone,false
PHN-00003677,CIT-00004503,9021107810,Jio,smartphone,false
PHN-00003678,CIT-00004504,9892770179,Vi,smartphone,false
PHN-00003679,CIT-00004505,7536944561,Airtel,feature_phone,false
PHN-00003680,CIT-00004506,7409115108,BSNL,smartphone,false
PHN-00003681,CIT-00004507,6631396673,BSNL,feature_phone,false
PHN-00003682,CIT-00004508,7313110407,Airtel,smartphone,false
PHN-00003683,CIT-00004509,6857361782,BSNL,feature_phone,false
PHN-00003684,CIT-00004510,6847109663,BSNL,smartphone,false
PHN-00003685,CIT-00004511,8759233345,Vi,smartphone,false
PHN-00003686,CIT-00004512,7050931160,Airtel,smartphone,false
PHN-00003687,CIT-00004513,9841163647,Jio,smartphone,false
PHN-00003688,CIT-00004514,8227940630,Jio,smartphone,false
PHN-00003689,CIT-00004515,6822287466,Vi,smartphone,false
PHN-00003690,CIT-00004516,7256019351,Jio,smartphone,false
PHN-00003691,CIT-00004517,7092633795,Vi,smartphone,false
PHN-00003692,CIT-00004520,7988290121,Airtel,smartphone,false
PHN-00003693,CIT-00004522,7819104054,Airtel,feature_phone,false
PHN-00003694,CIT-00004523,9291430350,Jio,feature_phone,false
PHN-00003695,CIT-00004524,7775137211,BSNL,smartphone,false
PHN-00003696,CIT-00004525,9128713904,BSNL,feature_phone,false
PHN-00003697,CIT-00004526,9072972484,Vi,smartphone,false
PHN-00003698,CIT-00004527,6923479089,Vi,feature_phone,false
PHN-00003699,CIT-00004528,7572784158,Jio,smartphone,false
PHN-00003700,CIT-00004529,9975865098,BSNL,smartphone,false
PHN-00003701,CIT-00004531,7000010936,BSNL,smartphone,false
PHN-00003702,CIT-00004532,8809250203,Airtel,smartphone,false
PHN-00003703,CIT-00004534,7834337284,Jio,smartphone,false
PHN-00003704,CIT-00004535,7182557192,Jio,smartphone,false
PHN-00003705,CIT-00004536,9741722727,BSNL,smartphone,false
PHN-00003706,CIT-00004537,6908522222,Airtel,feature_phone,false
PHN-00003707,CIT-00004538,8380523866,Airtel,smartphone,false
PHN-00003708,CIT-00004539,7100841967,Airtel,smartphone,false
PHN-00003709,CIT-00004540,9687689649,Airtel,smartphone,false
PHN-00003710,CIT-00004541,7551501084,BSNL,smartphone,false
PHN-00003711,CIT-00004542,6169753642,Jio,smartphone,false
PHN-00003712,CIT-00004543,9572062171,Airtel,smartphone,false
PHN-00003713,CIT-00004544,8647776288,Airtel,smartphone,false
PHN-00003714,CIT-00004545,7223164684,Airtel,feature_phone,false
PHN-00003715,CIT-00004546,8014234792,BSNL,smartphone,false
PHN-00003716,CIT-00004548,6485955868,Airtel,smartphone,false
PHN-00003717,CIT-00004549,8433626177,Vi,smartphone,false
PHN-00003718,CIT-00004550,6061521421,Jio,smartphone,false
PHN-00003719,CIT-00004551,8724624199,Jio,smartphone,false
PHN-00003720,CIT-00004554,9415858757,Vi,smartphone,false
PHN-00003721,CIT-00004555,8831536520,Jio,smartphone,false
PHN-00003722,CIT-00004556,6644274937,BSNL,feature_phone,false
PHN-00003723,CIT-00004557,6219380991,Airtel,smartphone,false
PHN-00003724,CIT-00004559,6550148462,Jio,smartphone,false
PHN-00003725,CIT-00004560,6972836928,Vi,smartphone,false
PHN-00003726,CIT-00004561,9298024309,Jio,feature_phone,false
PHN-00003727,CIT-00004562,7358980703,Jio,smartphone,false
PHN-00003728,CIT-00004563,6201281828,Airtel,feature_phone,false
PHN-00003729,CIT-00004564,9785602628,BSNL,smartphone,false
PHN-00003730,CIT-00004566,7745449876,BSNL,feature_phone,false
PHN-00003731,CIT-00004567,8562776619,Airtel,smartphone,false
PHN-00003732,CIT-00004568,9349902636,Vi,smartphone,false
PHN-00003733,CIT-00004569,7721483870,BSNL,smartphone,false
PHN-00003734,CIT-00004570,7443424286,Vi,smartphone,false
PHN-00003735,CIT-00004571,8303527778,Jio,smartphone,false
PHN-00003736,CIT-00004572,7398942552,Airtel,smartphone,false
PHN-00003737,CIT-00004573,7289576843,BSNL,feature_phone,false
PHN-00003738,CIT-00004574,9570783200,Jio,feature_phone,false
PHN-00003739,CIT-00004575,7359297528,Vi,smartphone,false
PHN-00003740,CIT-00004576,6806711219,Airtel,smartphone,false
PHN-00003741,CIT-00004577,7350646684,BSNL,smartphone,false
PHN-00003742,CIT-00004578,7866791469,Jio,smartphone,false
PHN-00003743,CIT-00004579,8211163572,Vi,smartphone,false
PHN-00003744,CIT-00004581,9551741164,Airtel,smartphone,false
PHN-00003745,CIT-00004582,7364201558,Jio,smartphone,false
PHN-00003746,CIT-00004583,8237522592,BSNL,feature_phone,false
PHN-00003747,CIT-00004584,6759668627,Jio,smartphone,false
PHN-00003748,CIT-00004586,7224110122,Airtel,smartphone,false
PHN-00003749,CIT-00004587,8854417991,BSNL,smartphone,false
PHN-00003750,CIT-00004588,6770739528,Vi,feature_phone,false
PHN-00003751,CIT-00004589,6572684408,BSNL,feature_phone,false
PHN-00003752,CIT-00004590,8586553783,Vi,smartphone,false
PHN-00003753,CIT-00004591,6758171114,Jio,smartphone,false
PHN-00003754,CIT-00004592,7832605521,BSNL,smartphone,false
PHN-00003755,CIT-00004594,7693038212,Jio,smartphone,false
PHN-00003756,CIT-00004597,6705845340,BSNL,smartphone,false
PHN-00003757,CIT-00004598,7661185723,Airtel,feature_phone,false
PHN-00003758,CIT-00004599,6949914686,Airtel,smartphone,false
PHN-00003759,CIT-00004601,8386549842,BSNL,smartphone,false
PHN-00003760,CIT-00004603,9749024188,Jio,feature_phone,false
PHN-00003761,CIT-00004604,7745855073,Airtel,smartphone,false
PHN-00003762,CIT-00004606,6002369403,Jio,smartphone,false
PHN-00003763,CIT-00004608,6694815734,BSNL,smartphone,false
PHN-00003764,CIT-00004609,8690999308,BSNL,smartphone,false
PHN-00003765,CIT-00004610,8933446872,Vi,smartphone,false
PHN-00003766,CIT-00004611,8403880704,Jio,smartphone,false
PHN-00003767,CIT-00004612,6835299341,Jio,smartphone,false
PHN-00003768,CIT-00004613,6172337201,Jio,smartphone,false
PHN-00003769,CIT-00004614,7457098740,Jio,feature_phone,false
PHN-00003770,CIT-00004615,6208262345,BSNL,feature_phone,false
PHN-00003771,CIT-00004616,7211792569,Jio,smartphone,false
PHN-00003772,CIT-00004617,9229224457,Vi,feature_phone,false
PHN-00003773,CIT-00004618,8843224280,BSNL,feature_phone,false
PHN-00003774,CIT-00004619,9115144080,Jio,feature_phone,false
PHN-00003775,CIT-00004620,6718680381,Vi,smartphone,false
PHN-00003776,CIT-00004621,8144614332,Jio,smartphone,false
PHN-00003777,CIT-00004622,9416361752,BSNL,smartphone,false
PHN-00003778,CIT-00004623,9863136060,BSNL,smartphone,false
PHN-00003779,CIT-00004624,6056621505,Jio,smartphone,false
PHN-00003780,CIT-00004625,8413416538,BSNL,smartphone,false
PHN-00003781,CIT-00004626,6082250018,Jio,smartphone,false
PHN-00003782,CIT-00004627,7981320487,Vi,smartphone,false
PHN-00003783,CIT-00004628,6004989617,Airtel,smartphone,false
PHN-00003784,CIT-00004629,7304788735,BSNL,smartphone,false
PHN-00003785,CIT-00004630,8078990618,Airtel,smartphone,false
PHN-00003786,CIT-00004631,9035900991,Jio,feature_phone,false
PHN-00003787,CIT-00004632,9501158020,Vi,smartphone,false
PHN-00003788,CIT-00004633,9339948807,BSNL,feature_phone,false
PHN-00003789,CIT-00004634,6596638675,BSNL,smartphone,false
PHN-00003790,CIT-00004635,7918956752,Vi,smartphone,false
PHN-00003791,CIT-00004638,6911321110,Vi,smartphone,false
PHN-00003792,CIT-00004639,7701152118,Jio,smartphone,false
PHN-00003793,CIT-00004640,7936141048,Vi,smartphone,false
PHN-00003794,CIT-00004642,7244288806,Jio,smartphone,false
PHN-00003795,CIT-00004644,9936898817,Vi,smartphone,false
PHN-00003796,CIT-00004645,8352652203,Jio,smartphone,false
PHN-00003797,CIT-00004646,6583945787,BSNL,smartphone,false
PHN-00003798,CIT-00004647,6816062378,BSNL,feature_phone,false
PHN-00003799,CIT-00004648,9199511194,Airtel,smartphone,false
PHN-00003800,CIT-00004649,8245187773,BSNL,smartphone,false
PHN-00003801,CIT-00004651,7332385014,Jio,smartphone,false
PHN-00003802,CIT-00004652,9144453345,BSNL,smartphone,false
PHN-00003803,CIT-00004654,6463375233,Vi,smartphone,false
PHN-00003804,CIT-00004655,7853459668,BSNL,smartphone,false
PHN-00003805,CIT-00004656,8618657729,Vi,smartphone,false
PHN-00003806,CIT-00004658,8899329573,Airtel,feature_phone,false
PHN-00003807,CIT-00004659,6893060442,BSNL,smartphone,false
PHN-00003808,CIT-00004660,9515541282,Airtel,smartphone,false
PHN-00003809,CIT-00004661,6920800534,Jio,feature_phone,false
PHN-00003810,CIT-00004662,9771821789,Vi,smartphone,false
PHN-00003811,CIT-00004663,6111679743,BSNL,feature_phone,false
PHN-00003812,CIT-00004664,7703031691,Jio,smartphone,false
PHN-00003813,CIT-00004665,9702299591,Airtel,smartphone,false
PHN-00003814,CIT-00004666,8159016383,Jio,smartphone,false
PHN-00003815,CIT-00004668,8053838378,Vi,smartphone,false
PHN-00003816,CIT-00004669,9291570124,BSNL,smartphone,false
PHN-00003817,CIT-00004670,8789317692,Airtel,feature_phone,false
PHN-00003818,CIT-00004672,7411819140,Airtel,smartphone,false
PHN-00003819,CIT-00004674,6930650906,Vi,smartphone,false
PHN-00003820,CIT-00004675,8204248985,Jio,feature_phone,false
PHN-00003821,CIT-00004676,6014063792,Jio,feature_phone,false
PHN-00003822,CIT-00004677,6677085899,Airtel,smartphone,false
PHN-00003823,CIT-00004678,6534469853,Airtel,smartphone,false
PHN-00003824,CIT-00004680,8277869972,Airtel,smartphone,false
PHN-00003825,CIT-00004681,6298151901,BSNL,smartphone,false
PHN-00003826,CIT-00004682,8585024937,BSNL,smartphone,false
PHN-00003827,CIT-00004683,8753716124,Jio,smartphone,false
PHN-00003828,CIT-00004684,6430566601,Vi,smartphone,false
PHN-00003829,CIT-00004685,8959164085,BSNL,smartphone,false
PHN-00003830,CIT-00004686,6387354727,Jio,smartphone,false
PHN-00003831,CIT-00004687,9633940159,BSNL,smartphone,false
PHN-00003832,CIT-00004688,6137846897,Airtel,smartphone,false
PHN-00003833,CIT-00004689,6806008018,Vi,smartphone,false
PHN-00003834,CIT-00004690,9540444175,Airtel,smartphone,false
PHN-00003835,CIT-00004691,9606166695,BSNL,smartphone,false
PHN-00003836,CIT-00004692,7500344948,Jio,feature_phone,false
PHN-00003837,CIT-00004694,6814664597,Jio,smartphone,false
PHN-00003838,CIT-00004695,8377185725,BSNL,smartphone,false
PHN-00003839,CIT-00004696,8795496998,Jio,smartphone,false
PHN-00003840,CIT-00004698,6247825144,Vi,feature_phone,false
PHN-00003841,CIT-00004699,6673500751,Vi,smartphone,false
PHN-00003842,CIT-00004700,7361404914,Vi,smartphone,false
PHN-00003843,CIT-00004701,6487633642,Vi,feature_phone,false
PHN-00003844,CIT-00004702,8583087010,Airtel,smartphone,false
PHN-00003845,CIT-00004703,6726098140,BSNL,smartphone,false
PHN-00003846,CIT-00004704,6665639203,Jio,smartphone,false
PHN-00003847,CIT-00004707,9654198212,Jio,smartphone,false
PHN-00003848,CIT-00004708,9250007391,Vi,smartphone,false
PHN-00003849,CIT-00004711,9824055939,Vi,smartphone,false
PHN-00003850,CIT-00004712,8646914778,BSNL,smartphone,false
PHN-00003851,CIT-00004713,8751399172,BSNL,feature_phone,false
PHN-00003852,CIT-00004714,6332896712,Vi,smartphone,false
PHN-00003853,CIT-00004715,6221365744,Airtel,feature_phone,false
PHN-00003854,CIT-00004716,8190581842,Vi,smartphone,false
PHN-00003855,CIT-00004717,6119516400,BSNL,smartphone,false
PHN-00003856,CIT-00004718,7604008827,BSNL,smartphone,false
PHN-00003857,CIT-00004719,7408130516,Jio,smartphone,false
PHN-00003858,CIT-00004720,8651539303,Vi,smartphone,false
PHN-00003859,CIT-00004721,9935299606,Vi,smartphone,false
PHN-00003860,CIT-00004722,6250103796,Vi,smartphone,false
PHN-00003861,CIT-00004723,7360684380,Airtel,feature_phone,false
PHN-00003862,CIT-00004724,6300684835,Jio,feature_phone,false
PHN-00003863,CIT-00004725,6992437079,BSNL,smartphone,false
PHN-00003864,CIT-00004726,9369512352,Jio,smartphone,false
PHN-00003865,CIT-00004727,7346435784,Airtel,smartphone,false
PHN-00003866,CIT-00004728,9652359966,BSNL,feature_phone,false
PHN-00003867,CIT-00004729,6404586661,Vi,smartphone,false
PHN-00003868,CIT-00004730,7495695481,Vi,smartphone,false
PHN-00003869,CIT-00004731,7040997348,Jio,feature_phone,false
PHN-00003870,CIT-00004732,7134949520,Airtel,feature_phone,false
PHN-00003871,CIT-00004733,7755557475,Jio,smartphone,false
PHN-00003872,CIT-00004734,9891374693,Airtel,smartphone,false
PHN-00003873,CIT-00004735,7483667373,Airtel,smartphone,false
PHN-00003874,CIT-00004736,9317890563,Jio,smartphone,false
PHN-00003875,CIT-00004737,8797390584,BSNL,smartphone,false
PHN-00003876,CIT-00004738,6762676874,Vi,feature_phone,false
PHN-00003877,CIT-00004739,9009244267,Jio,smartphone,false
PHN-00003878,CIT-00004740,7322064735,Vi,smartphone,false
PHN-00003879,CIT-00004741,9383089112,Vi,feature_phone,false
PHN-00003880,CIT-00004742,7184154435,BSNL,feature_phone,false
PHN-00003881,CIT-00004743,6068733301,Vi,smartphone,false
PHN-00003882,CIT-00004744,8566650006,Jio,smartphone,false
PHN-00003883,CIT-00004746,8928026996,Airtel,smartphone,false
PHN-00003884,CIT-00004748,8264117226,BSNL,feature_phone,false
PHN-00003885,CIT-00004749,8931338913,BSNL,smartphone,false
PHN-00003886,CIT-00004750,8907225255,Jio,smartphone,false
PHN-00003887,CIT-00004751,8996842462,Airtel,feature_phone,false
PHN-00003888,CIT-00004752,9433034213,Airtel,feature_phone,false
PHN-00003889,CIT-00004753,7897706404,BSNL,smartphone,false
PHN-00003890,CIT-00004754,7316376720,Airtel,smartphone,false
PHN-00003891,CIT-00004755,7676066251,Jio,smartphone,false
PHN-00003892,CIT-00004756,7744118119,Vi,feature_phone,false
PHN-00003893,CIT-00004757,8674210863,Airtel,feature_phone,false
PHN-00003894,CIT-00004758,8084750646,Jio,smartphone,false
PHN-00003895,CIT-00004760,8484964686,Jio,smartphone,false
PHN-00003896,CIT-00004761,7578011045,BSNL,smartphone,false
PHN-00003897,CIT-00004763,7498314643,Airtel,feature_phone,false
PHN-00003898,CIT-00004764,9837177821,BSNL,smartphone,false
PHN-00003899,CIT-00004766,6701483549,Airtel,smartphone,false
PHN-00003900,CIT-00004767,8002705783,BSNL,smartphone,false
PHN-00003901,CIT-00004768,6310478311,Vi,feature_phone,false
PHN-00003902,CIT-00004769,8354173741,BSNL,feature_phone,false
PHN-00003903,CIT-00004771,7138015005,BSNL,smartphone,false
PHN-00003904,CIT-00004772,6673193353,Vi,smartphone,false
PHN-00003905,CIT-00004773,6086577601,Vi,smartphone,false
PHN-00003906,CIT-00004775,9620315682,BSNL,smartphone,false
PHN-00003907,CIT-00004776,6985265051,Vi,smartphone,false
PHN-00003908,CIT-00004777,8098118115,Jio,smartphone,false
PHN-00003909,CIT-00004778,6825441442,BSNL,smartphone,false
PHN-00003910,CIT-00004779,9159345841,BSNL,smartphone,false
PHN-00003911,CIT-00004780,9981601959,Jio,smartphone,false
PHN-00003912,CIT-00004783,9482184965,Airtel,smartphone,false
PHN-00003913,CIT-00004784,8583153327,Airtel,smartphone,false
PHN-00003914,CIT-00004785,6299762876,Jio,smartphone,false
PHN-00003915,CIT-00004786,6108970062,BSNL,smartphone,false
PHN-00003916,CIT-00004787,8166539587,Airtel,smartphone,false
PHN-00003917,CIT-00004788,6343007859,BSNL,smartphone,false
PHN-00003918,CIT-00004790,8824591081,Jio,smartphone,false
PHN-00003919,CIT-00004791,8503980227,Jio,smartphone,false
PHN-00003920,CIT-00004793,9717576644,Jio,smartphone,false
PHN-00003921,CIT-00004794,7741993964,Vi,feature_phone,false
PHN-00003922,CIT-00004795,6759960245,BSNL,smartphone,false
PHN-00003923,CIT-00004797,7222790001,Vi,feature_phone,false
PHN-00003924,CIT-00004798,9376099364,Airtel,smartphone,false
PHN-00003925,CIT-00004799,6233331905,Jio,smartphone,false
PHN-00003926,CIT-00004800,6102288892,Jio,feature_phone,false
PHN-00003927,CIT-00004802,8862402720,Jio,smartphone,false
PHN-00003928,CIT-00004803,7435578463,Jio,smartphone,false
PHN-00003929,CIT-00004804,6747291753,Vi,smartphone,false
PHN-00003930,CIT-00004805,8855117040,Airtel,feature_phone,false
PHN-00003931,CIT-00004806,7279482154,BSNL,smartphone,false
PHN-00003932,CIT-00004808,9301780819,Jio,smartphone,false
PHN-00003933,CIT-00004809,8700117736,Vi,smartphone,false
PHN-00003934,CIT-00004811,9865960331,Airtel,smartphone,false
PHN-00003935,CIT-00004812,8943021522,Jio,smartphone,false
PHN-00003936,CIT-00004813,7403199611,Airtel,smartphone,false
PHN-00003937,CIT-00004814,8475821071,Vi,feature_phone,false
PHN-00003938,CIT-00004816,6131818506,BSNL,feature_phone,false
PHN-00003939,CIT-00004818,8855251897,Vi,smartphone,false
PHN-00003940,CIT-00004819,8625679759,Airtel,smartphone,false
PHN-00003941,CIT-00004820,7176888648,Vi,smartphone,false
PHN-00003942,CIT-00004822,6683064760,Jio,smartphone,false
PHN-00003943,CIT-00004823,9249866722,Airtel,feature_phone,false
PHN-00003944,CIT-00004825,9736339612,Vi,smartphone,false
PHN-00003945,CIT-00004826,7872212910,Vi,smartphone,false
PHN-00003946,CIT-00004827,6167634252,Vi,smartphone,false
PHN-00003947,CIT-00004829,7741306683,Vi,smartphone,false
PHN-00003948,CIT-00004831,9901849584,Vi,smartphone,false
PHN-00003949,CIT-00004832,7549846017,Airtel,smartphone,false
PHN-00003950,CIT-00004833,9436931053,Airtel,smartphone,false
PHN-00003951,CIT-00004834,8690533500,Airtel,smartphone,false
PHN-00003952,CIT-00004835,6290306390,Jio,smartphone,false
PHN-00003953,CIT-00004836,6340973092,Jio,smartphone,false
PHN-00003954,CIT-00004837,6972106309,Vi,feature_phone,false
PHN-00003955,CIT-00004838,9654734506,BSNL,smartphone,false
PHN-00003956,CIT-00004839,8834013061,Airtel,feature_phone,false
PHN-00003957,CIT-00004840,6833645232,BSNL,smartphone,false
PHN-00003958,CIT-00004841,7070405588,Airtel,smartphone,false
