victim_id,fir_id,name_en,gender,age,phone,address,injury_type,property_lost,loss_amount_inr,citizen_id
VIC-FIR-CHB-2021-00017-000,FIR-CHB-2021-00017,Nagaraj Krishnamurthy,M,71,7209362802,"No. 17, Layout, Karnataka",none,mobile,6601.2,
VIC-FIR-RCR-2021-00028-000,FIR-RCR-2021-00028,Ravi Patil,M,40,7625253953,"No. 130, Main Road, Karnataka",none,vehicle,1218461.33,
VIC-FIR-UDR-2021-00063-000,FIR-UDR-2021-00063,Suma Kumar,F,73,6385112552,"No. 58, Layout, Karnataka",none,gold_jewellery,9181.65,
VIC-FIR-UDR-2021-00063-001,FIR-UDR-2021-00063,Saritha Swamy,F,20,7541477061,"No. 106, Layout, Karnataka",none,none,9181.65,
VIC-FIR-CHB-2021-00018-000,FIR-CHB-2021-00018,Akash Rao,M,40,6228121201,"No. 45, Main Road, Karnataka",none,gold_jewellery,24992.51,
VIC-FIR-CHB-2021-00018-001,FIR-CHB-2021-00018,Nitya Raju,F,20,8975175231,"No. 113, Main Road, Karnataka",none,mobile,24992.51,
VIC-FIR-CHB-2021-00018-002,FIR-CHB-2021-00018,Seeta Hegde,F,63,7225201087,"No. 151, Cross, Karnataka",none,gold_jewellery,12496.255,
VIC-FIR-RCR-2021-00029-000,FIR-RCR-2021-00029,Madhu Aras,F,74,9198019761,"No. 86, Layout, Karnataka",none,gold_jewellery,201190.43,
VIC-FIR-UDR-2021-00064-000,FIR-UDR-2021-00064,Nirmala Lingayat,F,46,8773484575,"No. 133, Main Road, Karnataka",none,none,12067.08,
VIC-FIR-UDR-2021-00064-001,FIR-UDR-2021-00064,Raghavendra Nambiar,M,27,6175225865,"No. 110, Main Road, Karnataka",none,none,12067.08,
VIC-FIR-RCR-2021-00030-000,FIR-RCR-2021-00030,Shruthi Ayyar,F,43,8804629800,"No. 67, Cross, Karnataka",none,vehicle,423528.54,
VIC-FIR-BLR-2021-00136-000,FIR-BLR-2021-00136,Geetha Aras,F,40,9721973750,"No. 130, Cross, Karnataka",minor,cash,0.0,
VIC-FIR-BLR-2021-00136-001,FIR-BLR-2021-00136,Radha Hegde,F,30,9004782009,"No. 19, Cross, Karnataka",grievous,none,0.0,
VIC-FIR-BLR-2021-00136-002,FIR-BLR-2021-00136,Sangeetha Krishnamurthy,F,71,6852863404,"No. 74, Main Road, Karnataka",minor,cash,0.0,
VIC-FIR-BLR-2021-00136-003,FIR-BLR-2021-00136,Gaurav Nayak,M,63,8575033628,"No. 138, Layout, Karnataka",minor,none,0.0,
VIC-FIR-UDR-2021-00065-000,FIR-UDR-2021-00065,Rajesh Vokkaliga,M,19,6210578501,"No. 113, Layout, Karnataka",none,mobile,22592.87,
VIC-FIR-UDR-2021-00065-001,FIR-UDR-2021-00065,Amala Kumar,F,73,6054232479,"No. 190, Layout, Karnataka",none,gold_jewellery,22592.87,
VIC-FIR-CHB-2021-00019-000,FIR-CHB-2021-00019,Ramesh Shetty,M,53,6899524223,"No. 14, Main Road, Karnataka",none,cash,17415.76,
VIC-FIR-RBG-2021-00057-000,FIR-RBG-2021-00057,Gaurav Udupi,M,21,9942818225,"No. 120, Main Road, Karnataka",none,none,39343.0,
VIC-FIR-RBG-2021-00057-001,FIR-RBG-2021-00057,Harsh Udupi,M,62,6378923892,"No. 96, Main Road, Karnataka",none,none,39343.0,
VIC-FIR-RBG-2021-00057-002,FIR-RBG-2021-00057,Sujatha Vokkaliga,F,47,9197828226,"No. 172, Main Road, Karnataka",none,none,19671.5,
VIC-FIR-RCR-2021-00031-000,FIR-RCR-2021-00031,Akash Reddy,M,36,8869091634,"No. 91, Layout, Karnataka",none,gold_jewellery,231030.89,
VIC-FIR-RCR-2021-00031-001,FIR-RCR-2021-00031,Naveen Gowda,M,31,9039608308,"No. 6, Layout, Karnataka",none,gold_jewellery,231030.89,
VIC-FIR-RCR-2021-00031-002,FIR-RCR-2021-00031,Prakash Singh,M,32,7955004905,"No. 168, Main Road, Karnataka",none,gold_jewellery,115515.445,
VIC-FIR-KLP-2021-00084-000,FIR-KLP-2021-00084,Arjun Patil,M,41,7040296870,"No. 133, Main Road, Karnataka",minor,cash,1877912.46,
VIC-FIR-KLP-2021-00084-001,FIR-KLP-2021-00084,Akash Adiga,M,27,6903394516,"No. 175, Layout, Karnataka",minor,cash,1877912.46,
VIC-FIR-KLP-2021-00084-002,FIR-KLP-2021-00084,Nitya Patil,F,26,6563010144,"No. 108, Cross, Karnataka",minor,gold_jewellery,938956.23,
VIC-FIR-BLR-2021-00137-000,FIR-BLR-2021-00137,Mohan Patil,M,37,9465965082,"No. 46, Main Road, Karnataka",none,mobile,3425442.91,
VIC-FIR-BLR-2021-00137-001,FIR-BLR-2021-00137,Ramesh Shastri,M,60,9052625733,"No. 33, Layout, Karnataka",none,vehicle,3425442.91,
VIC-FIR-BLR-2021-00137-002,FIR-BLR-2021-00137,Shivakumar Patil,M,58,8700790700,"No. 193, Cross, Karnataka",none,cash,1712721.455,
VIC-FIR-BLR-2021-00138-000,FIR-BLR-2021-00138,Meera Patil,F,58,8413373392,"No. 135, Cross, Karnataka",grievous,mobile,8989.66,
VIC-FIR-BLR-2021-00138-001,FIR-BLR-2021-00138,Jyothi Lingayat,F,27,9378061978,"No. 56, Layout, Karnataka",minor,gold_jewellery,8989.66,
VIC-FIR-BLR-2021-00138-002,FIR-BLR-2021-00138,Ravi Joshi,M,72,6881352197,"No. 91, Layout, Karnataka",grievous,cash,4494.83,
VIC-FIR-SHV-2021-00006-000,FIR-SHV-2021-00006,Mohan Gowda,M,40,8420577762,"No. 106, Layout, Karnataka",none,mobile,111259.66,
VIC-FIR-RBG-2021-00058-000,FIR-RBG-2021-00058,Shantha Ayyar,F,48,8993584479,"No. 56, Layout, Karnataka",none,gold_jewellery,25450.24,
VIC-FIR-RBG-2021-00058-001,FIR-RBG-2021-00058,Umesh Joshi,M,51,6083202221,"No. 152, Main Road, Karnataka",none,none,25450.24,
VIC-FIR-RBG-2021-00058-002,FIR-RBG-2021-00058,Gaurav Reddy,M,74,6289996235,"No. 169, Layout, Karnataka",none,mobile,12725.12,
VIC-FIR-UDR-2021-00066-000,FIR-UDR-2021-00066,Sangeetha Kamath,F,24,9473994559,"No. 185, Cross, Karnataka",none,cash,49861.69,
VIC-FIR-UDR-2021-00066-001,FIR-UDR-2021-00066,Pooja Hegde,F,26,6478461547,"No. 94, Layout, Karnataka",none,vehicle,49861.69,
VIC-FIR-RCR-2021-00032-000,FIR-RCR-2021-00032,Nitya Aras,F,35,9588817286,"No. 198, Cross, Karnataka",none,mobile,319367.88,
VIC-FIR-RCR-2021-00032-001,FIR-RCR-2021-00032,Anil Swamy,M,73,7279531035,"No. 17, Main Road, Karnataka",none,none,319367.88,
VIC-FIR-RBG-2021-00059-000,FIR-RBG-2021-00059,Anjali Kumar,F,23,8442517230,"No. 162, Cross, Karnataka",none,vehicle,8113086.42,
VIC-FIR-RBG-2021-00059-001,FIR-RBG-2021-00059,Abhishek Rao,M,46,8914166429,"No. 74, Cross, Karnataka",none,none,8113086.42,
VIC-FIR-RBG-2021-00059-002,FIR-RBG-2021-00059,Gaurav Udupi,M,50,9631582971,"No. 20, Main Road, Karnataka",none,cash,4056543.21,
VIC-FIR-RBG-2021-00059-003,FIR-RBG-2021-00059,Vidya Hegde,F,64,6897979156,"No. 29, Main Road, Karnataka",none,mobile,2704362.14,
VIC-FIR-RBG-2021-00059-004,FIR-RBG-2021-00059,Kavitha Krishnamurthy,F,68,6119164536,"No. 79, Layout, Karnataka",none,mobile,2028271.605,
VIC-FIR-CHB-2021-00020-000,FIR-CHB-2021-00020,Vinay Nambiar,M,55,9085530139,"No. 150, Layout, Karnataka",none,none,36847.82,
VIC-FIR-CHB-2021-00020-001,FIR-CHB-2021-00020,Shantha Nambiar,F,51,6880607056,"No. 80, Layout, Karnataka",none,gold_jewellery,36847.82,
VIC-FIR-CHB-2021-00020-002,FIR-CHB-2021-00020,Sneha Udupi,F,50,6928618380,"No. 168, Layout, Karnataka",none,gold_jewellery,18423.91,
VIC-FIR-BLR-2021-00139-000,FIR-BLR-2021-00139,Meera Raju,F,50,9771734249,"No. 164, Layout, Karnataka",none,none,148867.3,
VIC-FIR-MGL-2021-00075-000,FIR-MGL-2021-00075,Akash Reddy,M,40,6055413190,"No. 188, Cross, Karnataka",minor,vehicle,38214.47,
VIC-FIR-MGL-2021-00075-001,FIR-MGL-2021-00075,Mahesh Rao,M,58,9855848999,"No. 66, Layout, Karnataka",minor,mobile,38214.47,
VIC-FIR-UDR-2021-00067-000,FIR-UDR-2021-00067,Raghavendra Tantri,M,61,9113648376,"No. 142, Cross, Karnataka",none,vehicle,15678.6,
VIC-FIR-UDR-2021-00067-001,FIR-UDR-2021-00067,Kiran Gowda,M,70,7144948134,"No. 144, Layout, Karnataka",none,vehicle,15678.6,
VIC-FIR-UDR-2021-00067-002,FIR-UDR-2021-00067,Bharathi Udupi,F,49,6322441420,"No. 108, Cross, Karnataka",none,none,7839.3,
VIC-FIR-RCR-2021-00033-000,FIR-RCR-2021-00033,Basavaraj Udupi,M,74,6922111964,"No. 182, Layout, Karnataka",none,mobile,612357.07,
VIC-FIR-RCR-2021-00033-001,FIR-RCR-2021-00033,Madhu Shastri,F,48,9897064555,"No. 75, Cross, Karnataka",none,none,612357.07,
VIC-FIR-RBG-2021-00060-000,FIR-RBG-2021-00060,Madhu Singh,F,50,7624970600,"No. 6, Main Road, Karnataka",none,mobile,15857118.65,
VIC-FIR-RBG-2021-00060-001,FIR-RBG-2021-00060,Suma Swamy,F,37,9966936290,"No. 89, Main Road, Karnataka",none,cash,15857118.65,
VIC-FIR-RBG-2021-00060-002,FIR-RBG-2021-00060,Umesh Singh,M,31,9527981576,"No. 119, Layout, Karnataka",none,vehicle,7928559.325,
VIC-FIR-RBG-2021-00060-003,FIR-RBG-2021-00060,Umesh Nayak,M,72,9596238407,"No. 160, Layout, Karnataka",none,cash,5285706.216666667,
VIC-FIR-RBG-2021-00060-004,FIR-RBG-2021-00060,Nirmala Shastri,F,45,9486225588,"No. 132, Layout, Karnataka",none,none,3964279.6625,
VIC-FIR-UDR-2021-00068-000,FIR-UDR-2021-00068,Satish Hegde,M,67,8034382203,"No. 7, Main Road, Karnataka",none,mobile,34706.69,
VIC-FIR-CHB-2021-00021-000,FIR-CHB-2021-00021,Ganesh Naik,M,19,8549698799,"No. 14, Main Road, Karnataka",none,mobile,48946.46,
VIC-FIR-RCR-2021-00034-000,FIR-RCR-2021-00034,Basavaraj Rao,M,71,9051158353,"No. 182, Layout, Karnataka",none,none,471125.3,
VIC-FIR-RBG-2021-00061-000,FIR-RBG-2021-00061,Shantha Pillai,F,43,8591190030,"No. 68, Cross, Karnataka",none,none,19032337.81,
VIC-FIR-RBG-2021-00061-001,FIR-RBG-2021-00061,Swathi Reddy,F,42,8315300613,"No. 67, Layout, Karnataka",none,vehicle,19032337.81,
VIC-FIR-RBG-2021-00061-002,FIR-RBG-2021-00061,Ajay Shetty,M,67,8085122569,"No. 159, Cross, Karnataka",none,gold_jewellery,9516168.905,
VIC-FIR-RBG-2021-00061-003,FIR-RBG-2021-00061,Ramesh Swamy,M,63,9046127067,"No. 3, Layout, Karnataka",none,vehicle,6344112.603333333,
VIC-FIR-RBG-2021-00061-004,FIR-RBG-2021-00061,Srikanth Ayyar,M,40,9274766799,"No. 26, Main Road, Karnataka",none,none,4758084.4525,
VIC-FIR-RBG-2021-00062-000,FIR-RBG-2021-00062,Prakash Desai,M,60,9699161455,"No. 166, Cross, Karnataka",none,cash,40902217.16,
VIC-FIR-RBG-2021-00062-001,FIR-RBG-2021-00062,Sandeep Aras,M,39,6493043067,"No. 59, Cross, Karnataka",none,cash,40902217.16,
VIC-FIR-RBG-2021-00062-002,FIR-RBG-2021-00062,Nitya Lingayat,F,52,9157207513,"No. 23, Main Road, Karnataka",none,cash,20451108.58,
VIC-FIR-RBG-2021-00062-003,FIR-RBG-2021-00062,Rajesh Murthy,M,57,9036277106,"No. 100, Layout, Karnataka",none,mobile,13634072.386666665,
VIC-FIR-MGL-2021-00076-000,FIR-MGL-2021-00076,Abhishek Verma,M,47,6965387588,"No. 181, Main Road, Karnataka",none,none,8598.12,
VIC-FIR-BLR-2021-00140-000,FIR-BLR-2021-00140,Prakash Adiga,M,67,7009205822,"No. 169, Layout, Karnataka",none,cash,552592.28,
VIC-FIR-BLR-2021-00140-001,FIR-BLR-2021-00140,Madhu Krishnamurthy,F,22,6770366231,"No. 69, Main Road, Karnataka",none,vehicle,552592.28,
VIC-FIR-BLR-2021-00140-002,FIR-BLR-2021-00140,Priya Shetty,F,57,9108677228,"No. 147, Layout, Karnataka",none,mobile,276296.14,
VIC-FIR-CHB-2021-00022-000,FIR-CHB-2021-00022,Nagaraj Reddy,M,57,9969795875,"No. 154, Main Road, Karnataka",none,none,31732.33,
VIC-FIR-CHB-2021-00022-001,FIR-CHB-2021-00022,Sujatha Hegde,F,43,9412303088,"No. 142, Cross, Karnataka",none,cash,31732.33,
VIC-FIR-CHB-2021-00022-002,FIR-CHB-2021-00022,Sangeetha Shetty,F,74,6205741668,"No. 173, Main Road, Karnataka",none,cash,15866.165,
VIC-FIR-RBG-2021-00063-000,FIR-RBG-2021-00063,Sangeetha Patil,F,41,6464877067,"No. 144, Layout, Karnataka",none,none,38475520.17,
VIC-FIR-RBG-2021-00063-001,FIR-RBG-2021-00063,Naveen Reddy,M,46,8681086128,"No. 44, Layout, Karnataka",none,gold_jewellery,38475520.17,
VIC-FIR-BLR-2021-00141-000,FIR-BLR-2021-00141,Priya Tantri,F,26,9151034521,"No. 135, Main Road, Karnataka",none,none,1377.02,
VIC-FIR-UDR-2021-00069-000,FIR-UDR-2021-00069,Swathi Joshi,F,69,8727650212,"No. 145, Cross, Karnataka",none,vehicle,11396.11,
VIC-FIR-RCR-2021-00035-000,FIR-RCR-2021-00035,Amala Prabhu,F,56,9509758240,"No. 84, Layout, Karnataka",none,cash,486981.27,
VIC-FIR-RCR-2021-00035-001,FIR-RCR-2021-00035,Madhu Shetty,F,58,6913989502,"No. 114, Main Road, Karnataka",none,mobile,486981.27,
VIC-FIR-RCR-2021-00035-002,FIR-RCR-2021-00035,Umesh Kamath,M,29,7422129112,"No. 125, Layout, Karnataka",none,vehicle,243490.635,
VIC-FIR-RBG-2021-00064-000,FIR-RBG-2021-00064,Gaurav Gowda,M,36,9384021864,"No. 187, Layout, Karnataka",none,cash,46055420.65,
VIC-FIR-RBG-2021-00064-001,FIR-RBG-2021-00064,Nitya Adiga,F,50,9317966034,"No. 196, Cross, Karnataka",none,mobile,46055420.65,
VIC-FIR-CHB-2021-00023-000,FIR-CHB-2021-00023,Shruthi Patil,F,61,8928824682,"No. 8, Layout, Karnataka",none,vehicle,42242.03,
VIC-FIR-CHB-2021-00023-001,FIR-CHB-2021-00023,Kavitha Prabhu,F,36,6333275733,"No. 78, Layout, Karnataka",none,gold_jewellery,42242.03,
VIC-FIR-RBG-2021-00065-000,FIR-RBG-2021-00065,Seeta Nayak,F,36,7910008697,"No. 189, Layout, Karnataka",none,vehicle,27210260.69,
VIC-FIR-RBG-2021-00065-001,FIR-RBG-2021-00065,Harsh Hegde,M,22,8719213024,"No. 100, Layout, Karnataka",none,mobile,27210260.69,
VIC-FIR-RBG-2021-00065-002,FIR-RBG-2021-00065,Anita Lingayat,F,41,7216490653,"No. 60, Layout, Karnataka",none,cash,13605130.345,
VIC-FIR-RBG-2021-00065-003,FIR-RBG-2021-00065,Sangeetha Aras,F,25,7322937546,"No. 149, Cross, Karnataka",none,mobile,9070086.896666666,
VIC-FIR-RBG-2021-00065-004,FIR-RBG-2021-00065,Srikanth Murthy,M,28,6971582339,"No. 73, Layout, Karnataka",none,mobile,6802565.1725,
VIC-FIR-HBL-2021-00045-000,FIR-HBL-2021-00045,Nitya Hegde,F,72,9706063962,"No. 150, Main Road, Karnataka",none,cash,658664.45,
VIC-FIR-HBL-2021-00045-001,FIR-HBL-2021-00045,Rekha Thakur,F,55,8014493849,"No. 176, Layout, Karnataka",none,cash,658664.45,
VIC-FIR-RBG-2021-00066-000,FIR-RBG-2021-00066,Anil Nambiar,M,25,6126290383,"No. 32, Layout, Karnataka",none,gold_jewellery,22472735.53,
VIC-FIR-RBG-2021-00066-001,FIR-RBG-2021-00066,Mohan Tantri,M,30,6528413892,"No. 164, Cross, Karnataka",none,gold_jewellery,22472735.53,
VIC-FIR-RBG-2021-00066-002,FIR-RBG-2021-00066,Tejas Hegde,M,25,9968468767,"No. 73, Cross, Karnataka",none,mobile,11236367.765,
VIC-FIR-RBG-2021-00066-003,FIR-RBG-2021-00066,Satish Naik,M,62,6900302848,"No. 41, Layout, Karnataka",none,cash,7490911.843333334,
VIC-FIR-BLR-2021-00142-000,FIR-BLR-2021-00142,Radha Nambiar,F,36,9817640121,"No. 7, Main Road, Karnataka",minor,none,0.0,
VIC-FIR-BLR-2021-00142-001,FIR-BLR-2021-00142,Rajesh Joshi,M,34,8775042476,"No. 179, Main Road, Karnataka",grievous,cash,0.0,
VIC-FIR-BLR-2021-00142-002,FIR-BLR-2021-00142,Meera Raju,F,74,7586822079,"No. 134, Main Road, Karnataka",grievous,gold_jewellery,0.0,
VIC-FIR-BLR-2021-00142-003,FIR-BLR-2021-00142,Ajay Adiga,M,65,8535177584,"No. 159, Cross, Karnataka",minor,gold_jewellery,0.0,
VIC-FIR-MYS-2021-00038-000,FIR-MYS-2021-00038,Nirmala Murthy,F,68,8886406758,"No. 5, Main Road, Karnataka",none,cash,2594.6,
VIC-FIR-UDR-2021-00070-000,FIR-UDR-2021-00070,Saritha Krishnamurthy,F,48,6885783691,"No. 44, Layout, Karnataka",none,cash,22772.96,
VIC-FIR-RCR-2021-00036-000,FIR-RCR-2021-00036,Vikram Kamath,M,61,8199296029,"No. 96, Cross, Karnataka",none,gold_jewellery,1003868.47,
VIC-FIR-RBG-2021-00067-000,FIR-RBG-2021-00067,Kavitha Shetty,F,58,7929388078,"No. 8, Main Road, Karnataka",none,none,46731552.99,
VIC-FIR-RBG-2021-00067-001,FIR-RBG-2021-00067,Tejas Singh,M,53,9177540477,"No. 120, Layout, Karnataka",none,cash,46731552.99,
VIC-FIR-RBG-2021-00067-002,FIR-RBG-2021-00067,Ajay Kamath,M,74,6806420010,"No. 78, Layout, Karnataka",none,cash,23365776.495,
VIC-FIR-RBG-2021-00068-000,FIR-RBG-2021-00068,Sneha Patil,F,60,6949571434,"No. 197, Layout, Karnataka",none,none,4247778.25,
VIC-FIR-RBG-2021-00068-001,FIR-RBG-2021-00068,Priya Nambiar,F,70,6067259297,"No. 177, Main Road, Karnataka",none,gold_jewellery,4247778.25,
VIC-FIR-RBG-2021-00068-002,FIR-RBG-2021-00068,Sujatha Adiga,F,25,6471316273,"No. 139, Main Road, Karnataka",none,mobile,2123889.125,
VIC-FIR-RBG-2021-00068-003,FIR-RBG-2021-00068,Geetha Sharma,F,48,8569682733,"No. 130, Layout, Karnataka",none,none,1415926.0833333333,
VIC-FIR-RBG-2021-00068-004,FIR-RBG-2021-00068,Radha Raju,F,67,8494253170,"No. 70, Main Road, Karnataka",none,cash,1061944.5625,
VIC-FIR-KLP-2021-00085-000,FIR-KLP-2021-00085,Nagaraj Desai,M,34,7875586984,"No. 64, Layout, Karnataka",none,vehicle,269757.63,
VIC-FIR-KLR-2021-00002-000,FIR-KLR-2021-00002,Vinay Verma,M,56,8650386814,"No. 82, Main Road, Karnataka",none,none,48889.38,
VIC-FIR-UDR-2021-00071-000,FIR-UDR-2021-00071,Anjali Joshi,F,49,7482081676,"No. 6, Cross, Karnataka",none,none,36821.24,
VIC-FIR-RBG-2021-00069-000,FIR-RBG-2021-00069,Geetha Shetty,F,64,9409420525,"No. 171, Layout, Karnataka",none,cash,4094450.83,
VIC-FIR-RBG-2021-00069-001,FIR-RBG-2021-00069,Mahesh Bhat,M,56,8653255903,"No. 88, Layout, Karnataka",none,vehicle,4094450.83,
VIC-FIR-KPT-2021-00001-000,FIR-KPT-2021-00001,Anjali Kamath,F,71,6882924293,"No. 27, Main Road, Karnataka",none,none,16029.33,
VIC-FIR-BLR-2021-00143-000,FIR-BLR-2021-00143,Shruthi Lingayat,F,33,6700836456,"No. 148, Cross, Karnataka",none,cash,740247.83,
VIC-FIR-BLR-2021-00143-001,FIR-BLR-2021-00143,Sandeep Aras,M,62,6824524821,"No. 161, Layout, Karnataka",none,cash,740247.83,
VIC-FIR-CHB-2021-00024-000,FIR-CHB-2021-00024,Shruthi Kumar,F,67,9524089713,"No. 24, Layout, Karnataka",none,vehicle,45657.21,
VIC-FIR-RCR-2021-00037-000,FIR-RCR-2021-00037,Jyothi Udupi,F,66,6010105238,"No. 152, Main Road, Karnataka",none,none,957073.22,
VIC-FIR-CHB-2021-00025-000,FIR-CHB-2021-00025,Manjunath Rao,M,51,8241365718,"No. 156, Main Road, Karnataka",none,gold_jewellery,26676.07,
VIC-FIR-MGL-2021-00077-000,FIR-MGL-2021-00077,Kiran Prabhu,M,62,6683347577,"No. 168, Layout, Karnataka",minor,none,1624659.98,
VIC-FIR-MGL-2021-00077-001,FIR-MGL-2021-00077,Kiran Adiga,M,48,8527965188,"No. 77, Layout, Karnataka",minor,cash,1624659.98,
VIC-FIR-MGL-2021-00077-002,FIR-MGL-2021-00077,Kavitha Hegde,F,47,6805604419,"No. 137, Main Road, Karnataka",grievous,gold_jewellery,812329.99,
VIC-FIR-MGL-2021-00077-003,FIR-MGL-2021-00077,Prakash Murthy,M,33,7567871844,"No. 179, Cross, Karnataka",minor,vehicle,541553.3266666667,
VIC-FIR-MGL-2021-00077-004,FIR-MGL-2021-00077,Madhu Adiga,F,52,8516421666,"No. 154, Layout, Karnataka",grievous,mobile,406164.995,
VIC-FIR-KLP-2021-00086-000,FIR-KLP-2021-00086,Yogesh Raju,M,24,9356761400,"No. 86, Main Road, Karnataka",none,vehicle,448221.76,
VIC-FIR-BLR-2021-00144-000,FIR-BLR-2021-00144,Meera Desai,F,64,6695475909,"No. 21, Layout, Karnataka",minor,mobile,4279.34,
VIC-FIR-MYS-2021-00039-000,FIR-MYS-2021-00039,Harsh Sharma,M,34,6835441688,"No. 61, Cross, Karnataka",none,cash,234929.56,
VIC-FIR-MYS-2021-00039-001,FIR-MYS-2021-00039,Ravi Aras,M,68,7639875670,"No. 101, Main Road, Karnataka",none,vehicle,234929.56,
VIC-FIR-MYS-2021-00039-002,FIR-MYS-2021-00039,Manjunath Kamath,M,74,8386975284,"No. 158, Main Road, Karnataka",none,none,117464.78,
VIC-FIR-RCR-2021-00038-000,FIR-RCR-2021-00038,Kavitha Naik,F,39,7349242304,"No. 47, Layout, Karnataka",none,cash,569725.12,
VIC-FIR-RBG-2021-00070-000,FIR-RBG-2021-00070,Ramesh Gowda,M,21,6773894855,"No. 177, Main Road, Karnataka",none,cash,24119383.26,
VIC-FIR-RBG-2021-00070-001,FIR-RBG-2021-00070,Harsh Prabhu,M,75,8672225569,"No. 183, Layout, Karnataka",none,mobile,24119383.26,
VIC-FIR-UDR-2021-00072-000,FIR-UDR-2021-00072,Suma Desai,F,61,8346406196,"No. 18, Main Road, Karnataka",none,vehicle,213835.11,
VIC-FIR-UDR-2021-00073-000,FIR-UDR-2021-00073,Lakshmi Pillai,F,44,7883079192,"No. 91, Main Road, Karnataka",none,mobile,26935.49,
VIC-FIR-RBG-2021-00071-000,FIR-RBG-2021-00071,Basavaraj Shastri,M,24,6441841082,"No. 163, Layout, Karnataka",none,mobile,24082864.5,
VIC-FIR-RBG-2021-00071-001,FIR-RBG-2021-00071,Bharathi Bhat,F,37,6438291650,"No. 105, Main Road, Karnataka",none,gold_jewellery,24082864.5,
VIC-FIR-RCR-2021-00039-000,FIR-RCR-2021-00039,Raghavendra Naik,M,38,9176200601,"No. 20, Layout, Karnataka",none,gold_jewellery,18235060.65,
VIC-FIR-RCR-2021-00039-001,FIR-RCR-2021-00039,Gaurav Verma,M,61,8320959350,"No. 155, Main Road, Karnataka",none,gold_jewellery,18235060.65,
VIC-FIR-RCR-2021-00039-002,FIR-RCR-2021-00039,Nitya Tantri,F,51,9359050490,"No. 103, Main Road, Karnataka",none,mobile,9117530.325,
VIC-FIR-RCR-2021-00039-003,FIR-RCR-2021-00039,Manjunath Rao,M,39,7219504725,"No. 24, Cross, Karnataka",none,cash,6078353.55,
VIC-FIR-RBG-2021-00072-000,FIR-RBG-2021-00072,Ravi Shastri,M,66,9447390490,"No. 16, Layout, Karnataka",none,mobile,27098145.22,
VIC-FIR-RBG-2021-00072-001,FIR-RBG-2021-00072,Anjali Desai,F,70,8939387606,"No. 52, Cross, Karnataka",none,cash,27098145.22,
VIC-FIR-HBL-2021-00046-000,FIR-HBL-2021-00046,Ravi Lingayat,M,26,9761193718,"No. 117, Cross, Karnataka",none,cash,168386.52,
VIC-FIR-BLR-2021-00145-000,FIR-BLR-2021-00145,Mahesh Shetty,M,35,8003705336,"No. 187, Layout, Karnataka",none,vehicle,3387.49,
VIC-FIR-UDR-2021-00074-000,FIR-UDR-2021-00074,Deepa Naik,F,27,9609735180,"No. 177, Layout, Karnataka",none,cash,40324.38,
VIC-FIR-UDR-2021-00074-001,FIR-UDR-2021-00074,Prashanth Vokkaliga,M,44,6533877663,"No. 174, Cross, Karnataka",none,none,40324.38,
VIC-FIR-UDR-2021-00074-002,FIR-UDR-2021-00074,Suma Bhat,F,21,9837108029,"No. 48, Layout, Karnataka",none,mobile,20162.19,
VIC-FIR-RBG-2021-00073-000,FIR-RBG-2021-00073,Prashanth Aras,M,50,9860441447,"No. 163, Layout, Karnataka",none,cash,5267590.33,
VIC-FIR-RBG-2021-00073-001,FIR-RBG-2021-00073,Kavitha Bhat,F,48,9092068741,"No. 21, Layout, Karnataka",none,none,5267590.33,
VIC-FIR-RBG-2021-00073-002,FIR-RBG-2021-00073,Arjun Swamy,M,60,9524998731,"No. 29, Main Road, Karnataka",none,cash,2633795.165,
VIC-FIR-RBG-2021-00073-003,FIR-RBG-2021-00073,Radha Thakur,F,38,7724053158,"No. 74, Layout, Karnataka",none,mobile,1755863.4433333334,
VIC-FIR-DVG-2021-00025-000,FIR-DVG-2021-00025,Basavaraj Prabhu,M,64,6090521985,"No. 188, Layout, Karnataka",none,vehicle,297233.04,
VIC-FIR-DVG-2021-00025-001,FIR-DVG-2021-00025,Mahesh Raju,M,30,6998629544,"No. 193, Layout, Karnataka",none,gold_jewellery,297233.04,
VIC-FIR-DVG-2021-00025-002,FIR-DVG-2021-00025,Ganesh Rao,M,51,9977383887,"No. 174, Layout, Karnataka",none,vehicle,148616.52,
VIC-FIR-RBG-2022-00001-000,FIR-RBG-2022-00001,Ajay Aras,M,19,9680148401,"No. 18, Layout, Karnataka",none,mobile,34013823.9,
VIC-FIR-RBG-2022-00001-001,FIR-RBG-2022-00001,Swathi Thakur,F,75,6889956588,"No. 21, Main Road, Karnataka",none,vehicle,34013823.9,
VIC-FIR-RBG-2022-00001-002,FIR-RBG-2022-00001,Suma Hegde,F,23,7747733171,"No. 185, Cross, Karnataka",none,cash,17006911.95,
VIC-FIR-RBG-2022-00001-003,FIR-RBG-2022-00001,Meera Reddy,F,74,7150393799,"No. 153, Cross, Karnataka",none,cash,11337941.299999999,
VIC-FIR-RBG-2022-00001-004,FIR-RBG-2022-00001,Shantha Prabhu,F,29,6245918351,"No. 89, Main Road, Karnataka",none,cash,8503455.975,
VIC-FIR-BLR-2022-00001-000,FIR-BLR-2022-00001,Geetha Hegde,F,23,6875399186,"No. 32, Cross, Karnataka",none,vehicle,5727.72,
VIC-FIR-BLR-2022-00001-001,FIR-BLR-2022-00001,Deepa Bhat,F,59,6543739459,"No. 22, Cross, Karnataka",none,gold_jewellery,5727.72,
