log_id,fir_id,event_type,timestamp,officer_id,description,latitude,longitude,location
ILOG-00004501,FIR-MGL-2021-00063,SUSPECT_IDENTIFIED,2021-12-10T00:00:00,OFF-0000955,Suspect Mahesh Verma identified through investigation,,,
ILOG-00004727,FIR-BLR-2021-00194,OFFICER_ASSIGNED,2021-12-10T03:00:00,OFF-0000215,Officer OFF-0000215 assigned as IO (Current Load: 0 cases),,,
ILOG-00004429,FIR-BLR-2021-00179,ARREST,2021-12-10T10:00:00,OFF-0000089,"Accused Jyothi Swamy arrested at Near Bus Stand, Bengaluru Urban",,,
ILOG-00004738,FIR-KLR-2021-00007,FIR_FILED,2021-12-10T10:00:00,,FIR KA/KLR/2021/00007 registered at STN-KA-KLR-0014,,,
ILOG-00004717,FIR-HBL-2021-00076,OFFICER_ASSIGNED,2021-12-10T11:00:00,OFF-0001212,Officer OFF-0001212 assigned as IO (Current Load: 1 cases),,,
ILOG-00004655,FIR-BLG-2021-00034,EVIDENCE_COLLECTED,2021-12-10T12:00:00,OFF-0001320,Evidence EVI-00001596 collected: Stolen jewellery identified and recovered,,,
ILOG-00004667,FIR-BLR2-2021-00038,EVIDENCE_COLLECTED,2021-12-10T12:00:00,OFF-0003454,Evidence EVI-00001599 collected: Traffic camera footage of escape route,,,
ILOG-00004496,FIR-KLP-2021-00072,ARREST,2021-12-10T13:00:00,OFF-0001631,"Accused Shivakumar Ayyar arrested at Near Bus Stand, Kalaburagi",,,
ILOG-00004681,FIR-BLR-2021-00190,EVIDENCE_COLLECTED,2021-12-10T13:00:00,OFF-0000553,Evidence EVI-00001610 collected: FASTag records showing vehicle movement,,,
ILOG-00004735,FIR-BLR-2021-00195,OFFICER_ASSIGNED,2021-12-10T13:00:00,OFF-0000449,Officer OFF-0000449 assigned as IO (Current Load: 0 cases),,,
ILOG-00004740,FIR-KLR-2021-00007,EVIDENCE_COLLECTED,2021-12-10T15:00:00,OFF-0002851,Evidence EVI-00001639 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00004739,FIR-KLR-2021-00007,OFFICER_ASSIGNED,2021-12-10T23:00:00,OFF-0002851,Officer OFF-0002851 assigned as IO (Current Load: 0 cases),,,
ILOG-00004520,FIR-VKT-2021-00028,SUSPECT_IDENTIFIED,2021-12-11T00:00:00,OFF-0003265,Suspect Sangeetha Nambiar identified through investigation,,,
ILOG-00004741,FIR-KLR-2021-00007,EVIDENCE_COLLECTED,2021-12-11T10:00:00,OFF-0002852,Evidence EVI-00001640 collected: Latent fingerprints developed using powder technique,,,
ILOG-00004750,FIR-BLR-2021-00196,FIR_FILED,2021-12-11T11:00:00,,FIR KA/BLR/2021/00196 registered at STN-KA-BLR-0042,,,
ILOG-00004339,FIR-MGL-2021-00060,ARREST,2021-12-11T12:00:00,OFF-0000977,"Accused Pooja Swamy arrested at Near Highway, Dakshina Kannada",,,
ILOG-00004682,FIR-BLR-2021-00190,EVIDENCE_COLLECTED,2021-12-11T12:00:00,OFF-0000552,Evidence EVI-00001611 collected: Statement of auto driver who saw accused,,,
ILOG-00004744,FIR-HBL-2021-00077,FIR_FILED,2021-12-11T12:00:00,,FIR KA/HBL/2021/00077 registered at STN-KA-HBL-0019,,,
ILOG-00004766,FIR-VJP-2021-00019,EVIDENCE_COLLECTED,2021-12-11T12:00:00,OFF-0002160,Evidence EVI-00001646 collected: Statement of shop keeper recorded,,,
ILOG-00004746,FIR-HBL-2021-00077,EVIDENCE_COLLECTED,2021-12-11T14:00:00,OFF-0001197,Evidence EVI-00001629 collected: Voluntary statement of witness given,,,
ILOG-00004686,FIR-MGL-2021-00065,EVIDENCE_COLLECTED,2021-12-11T15:00:00,OFF-0000843,Evidence EVI-00001613 collected: Call records linking accused to other suspects,,,
ILOG-00004719,FIR-HBL-2021-00076,EVIDENCE_COLLECTED,2021-12-11T15:00:00,OFF-0001217,Evidence EVI-00001621 collected: Seized iron rod used as weapon,,,
ILOG-00004762,FIR-BLR-2021-00198,EVIDENCE_COLLECTED,2021-12-11T15:00:00,OFF-0000409,Evidence EVI-00001642 collected: Market CCTV footage retrieved,,,
ILOG-00004760,FIR-BLR-2021-00198,FIR_FILED,2021-12-11T16:00:00,OFF-0000409,FIR KA/BLR/2021/00198 registered at STN-KA-BLR-0043,,,
ILOG-00004763,FIR-BLR-2021-00198,EVIDENCE_COLLECTED,2021-12-11T16:00:00,OFF-0000410,Evidence EVI-00001634 collected: GPS tracker data from accused vehicle,,,
ILOG-00004672,FIR-BLR-2021-00188,EVIDENCE_COLLECTED,2021-12-11T17:00:00,OFF-0000367,Evidence EVI-00001602 collected: Blood group analysis report,,,
ILOG-00004708,FIR-BLRR-2021-00005,EVIDENCE_COLLECTED,2021-12-11T17:00:00,OFF-0000606,Evidence EVI-00001608 collected: UPI transaction records showing fund transfer,,,
ILOG-00004764,FIR-VJP-2021-00019,FIR_FILED,2021-12-11T17:00:00,OFF-0002156,FIR KA/VJP/2021/00019 registered at STN-KA-VJP-0005,,,
ILOG-00004757,FIR-BLR-2021-00197,FIR_FILED,2021-12-11T18:00:00,OFF-0000014,FIR KA/BLR/2021/00197 registered at STN-KA-BLR-0001,,,
ILOG-00004502,FIR-MGL-2021-00063,ARREST,2021-12-11T19:00:00,OFF-0000950,"Accused Mahesh Verma arrested at Near Highway, Dakshina Kannada",,,
ILOG-00004615,FIR-KLP-2021-00073,ARREST,2021-12-11T20:00:00,OFF-0001598,"Accused Kiran Prabhu arrested at Near Railway Station, Kalaburagi",,,
ILOG-00004745,FIR-HBL-2021-00077,OFFICER_ASSIGNED,2021-12-11T20:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004751,FIR-BLR-2021-00196,OFFICER_ASSIGNED,2021-12-11T23:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004758,FIR-BLR-2021-00197,OFFICER_ASSIGNED,2021-12-12T09:00:00,OFF-0000015,Officer OFF-0000015 assigned as IO (Current Load: 0 cases),,,
ILOG-00003727,FIR-BLR2-2021-00025,CHARGESHEET,2021-12-12T10:00:00,OFF-0003569,Chargesheet filed against 1 accused,,,
ILOG-00004768,FIR-CHB-2021-00028,FIR_FILED,2021-12-12T10:00:00,,FIR KA/CHB/2021/00028 registered at STN-KA-CHB-0017,,,
ILOG-00004772,FIR-CHB-2021-00028,EVIDENCE_COLLECTED,2021-12-12T10:00:00,OFF-0002956,Evidence EVI-00001626 collected: Fingerprints lifted from crime scene matched with accused,,,
ILOG-00004715,FIR-BLRR-2021-00007,EVIDENCE_COLLECTED,2021-12-12T11:00:00,OFF-0000568,Evidence EVI-00001623 collected: Broken window glass collected from scene,,,
ILOG-00004729,FIR-BLR-2021-00194,EVIDENCE_COLLECTED,2021-12-12T12:00:00,OFF-0000215,Evidence EVI-00001618 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00004759,FIR-BLR-2021-00197,EVIDENCE_COLLECTED,2021-12-12T12:00:00,OFF-0000015,Evidence EVI-00001641 collected: Latent fingerprints developed using powder technique,,,
ILOG-00004765,FIR-VJP-2021-00019,OFFICER_ASSIGNED,2021-12-12T13:00:00,OFF-0002156,Officer OFF-0002156 assigned as IO (Current Load: 0 cases),,,
ILOG-00004575,FIR-BLR-2021-00185,ARREST,2021-12-12T15:00:00,OFF-0000134,"Accused Akash Verma arrested at Near Railway Station, Bengaluru Urban",,,
ILOG-00004761,FIR-BLR-2021-00198,OFFICER_ASSIGNED,2021-12-12T15:00:00,OFF-0000409,Officer OFF-0000409 assigned as IO (Current Load: 2 cases),,,
ILOG-00004776,FIR-SHV-2021-00017,FIR_FILED,2021-12-12T16:00:00,OFF-0001843,FIR KA/SHV/2021/00017 registered at STN-KA-SHV-0013,,,
ILOG-00004781,FIR-BLR-2021-00199,FIR_FILED,2021-12-12T18:00:00,OFF-0000553,FIR KA/BLR/2021/00199 registered at STN-KA-BLR-0058,,,
ILOG-00004769,FIR-CHB-2021-00028,OFFICER_ASSIGNED,2021-12-12T22:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004484,FIR-KLP-2021-00071,SUSPECT_IDENTIFIED,2021-12-13T00:00:00,,Suspect Manjunath Shastri identified through investigation,,,
ILOG-00004777,FIR-SHV-2021-00017,OFFICER_ASSIGNED,2021-12-13T05:00:00,OFF-0001841,Officer OFF-0001841 assigned as IO (Current Load: 0 cases),,,
ILOG-00004733,FIR-BLG-2021-00036,EVIDENCE_COLLECTED,2021-12-13T09:00:00,OFF-0001388,Evidence EVI-00001635 collected: Toll plaza records with vehicle photograph,,,
ILOG-00004782,FIR-BLR-2021-00199,OFFICER_ASSIGNED,2021-12-13T09:00:00,OFF-0000553,Officer OFF-0000553 assigned as IO (Current Load: 3 cases),,,
ILOG-00004747,FIR-HBL-2021-00077,EVIDENCE_COLLECTED,2021-12-13T12:00:00,OFF-0001194,Evidence EVI-00001630 collected: Tool mark examination report,,,
ILOG-00004786,FIR-BLR-2021-00193,FIR_FILED,2021-12-13T13:00:00,,FIR KA/BLR/2021/00193 registered at STN-KA-BLR-0017,,,
ILOG-00004803,FIR-HBL-2021-00079,EVIDENCE_COLLECTED,2021-12-13T14:00:00,OFF-0001217,Evidence EVI-00001660 collected: Voluntary statement of witness given,,,
ILOG-00004699,FIR-BLR-2021-00189,EVIDENCE_COLLECTED,2021-12-13T15:00:00,OFF-0000480,Evidence EVI-00001607 collected: DNA analysis report,,,
ILOG-00004736,FIR-BLR-2021-00195,EVIDENCE_COLLECTED,2021-12-13T15:00:00,OFF-0000444,Evidence EVI-00001636 collected: Broken window glass collected from scene,,,
ILOG-00004771,FIR-CHB-2021-00028,EVIDENCE_COLLECTED,2021-12-13T16:00:00,OFF-0002956,Evidence EVI-00001625 collected: Country-made weapon seized,,,
ILOG-00004799,FIR-HBL-2021-00079,FIR_FILED,2021-12-13T16:00:00,OFF-0001212,FIR KA/HBL/2021/00079 registered at STN-KA-HBL-0023,,,
ILOG-00004730,FIR-BLR-2021-00194,EVIDENCE_COLLECTED,2021-12-13T17:00:00,OFF-0000222,Evidence EVI-00001634 collected: Toll plaza records with vehicle photograph,,,
ILOG-00004804,FIR-RBG-2021-00095,FIR_FILED,2021-12-13T17:00:00,,FIR KA/RBG/2021/00095 registered at STN-KA-RBG-0022,,,
ILOG-00004792,FIR-VJP-2021-00020,FIR_FILED,2021-12-13T18:00:00,OFF-0002182,FIR KA/VJP/2021/00020 registered at STN-KA-VJP-0009,,,
ILOG-00004805,FIR-RBG-2021-00095,OFFICER_ASSIGNED,2021-12-13T22:00:00,OFF-0003756,Officer OFF-0003756 assigned as IO (Current Load: 1 cases),,,
ILOG-00004787,FIR-BLR-2021-00193,OFFICER_ASSIGNED,2021-12-14T01:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004800,FIR-HBL-2021-00079,OFFICER_ASSIGNED,2021-12-14T03:00:00,OFF-0001212,Officer OFF-0001212 assigned as IO (Current Load: 2 cases),,,
ILOG-00004793,FIR-VJP-2021-00020,OFFICER_ASSIGNED,2021-12-14T05:00:00,OFF-0002180,Officer OFF-0002180 assigned as IO (Current Load: 0 cases),,,
ILOG-00004808,FIR-HBL-2021-00078,FIR_FILED,2021-12-14T08:00:00,OFF-0001118,FIR KA/HBL/2021/00078 registered at STN-KA-HBL-0008,,,
ILOG-00004728,FIR-BLR-2021-00194,EVIDENCE_COLLECTED,2021-12-14T11:00:00,OFF-0000221,Evidence EVI-00001633 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00004785,FIR-BLR-2021-00199,EVIDENCE_COLLECTED,2021-12-14T11:00:00,OFF-0000553,Evidence EVI-00001649 collected: FASTag records showing vehicle movement,,,
ILOG-00004807,FIR-RBG-2021-00095,EVIDENCE_COLLECTED,2021-12-14T13:00:00,OFF-0003756,Evidence EVI-00001662 collected: Neighbour's statement recorded,,,
ILOG-00004812,FIR-HBL-2021-00078,EVIDENCE_COLLECTED,2021-12-14T13:00:00,OFF-0001115,Evidence EVI-00001652 collected: Broken window glass collected from scene,,,
ILOG-00004737,FIR-BLR-2021-00195,EVIDENCE_COLLECTED,2021-12-14T14:00:00,OFF-0000449,Evidence EVI-00001637 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00004784,FIR-BLR-2021-00199,EVIDENCE_COLLECTED,2021-12-14T15:00:00,OFF-0000552,Evidence EVI-00001648 collected: Hotel CCTV showing accused check-in,,,
ILOG-00004749,FIR-HBL-2021-00077,EVIDENCE_COLLECTED,2021-12-14T17:00:00,OFF-0001194,Evidence EVI-00001632 collected: Palm print lifted from window sill,,,
ILOG-00004809,FIR-HBL-2021-00078,OFFICER_ASSIGNED,2021-12-14T18:00:00,OFF-0001119,Officer OFF-0001119 assigned as IO (Current Load: 4 cases),,,
ILOG-00004813,FIR-BLR-2021-00201,FIR_FILED,2021-12-14T18:00:00,OFF-0000409,FIR KA/BLR/2021/00201 registered at STN-KA-BLR-0043,,,
ILOG-00004814,FIR-BLR-2021-00201,OFFICER_ASSIGNED,2021-12-14T22:00:00,OFF-0000409,Officer OFF-0000409 assigned as IO (Current Load: 3 cases),,,
ILOG-00003563,FIR-BLR-2021-00138,CHARGESHEET,2021-12-15T10:00:00,OFF-0000420,Chargesheet filed against 1 accused,,,
ILOG-00003940,FIR-BLR-2021-00154,CHARGESHEET,2021-12-15T10:00:00,OFF-0000293,Chargesheet filed against 1 accused,,,
ILOG-00004817,FIR-BLR2-2021-00039,FIR_FILED,2021-12-15T10:00:00,OFF-0003472,FIR KA/BLR2/2021/00039 registered at STN-KA-BLR2-0013,,,
ILOG-00004821,FIR-RBG-2021-00096,FIR_FILED,2021-12-15T10:00:00,,FIR KA/RBG/2021/00096 registered at STN-KA-RBG-0027,,,
ILOG-00004827,FIR-BLR-2021-00202,FIR_FILED,2021-12-15T11:00:00,OFF-0000190,FIR KA/BLR/2021/00202 registered at STN-KA-BLR-0019,,,
ILOG-00004830,FIR-BLR-2021-00202,EVIDENCE_COLLECTED,2021-12-15T11:00:00,OFF-0000183,Evidence EVI-00001648 collected: Market CCTV footage retrieved,,,
ILOG-00004722,FIR-BLG-2021-00035,EVIDENCE_COLLECTED,2021-12-15T12:00:00,OFF-0001436,Evidence EVI-00001628 collected: Fingerprints lifted from crime scene matched with accused,,,
ILOG-00004815,FIR-BLR-2021-00201,EVIDENCE_COLLECTED,2021-12-15T13:00:00,OFF-0000410,Evidence EVI-00001663 collected: Statement of auto driver who saw accused,,,
ILOG-00004818,FIR-BLR2-2021-00039,OFFICER_ASSIGNED,2021-12-15T14:00:00,OFF-0003472,Officer OFF-0003472 assigned as IO (Current Load: 0 cases),,,
ILOG-00004521,FIR-VKT-2021-00028,ARREST,2021-12-15T16:00:00,OFF-0003270,"Accused Sangeetha Nambiar arrested at Near Bus Stand, Vijayanagara",,,
ILOG-00004753,FIR-BLR-2021-00196,EVIDENCE_COLLECTED,2021-12-15T16:00:00,OFF-0000404,Evidence EVI-00001638 collected: Traffic camera footage of escape route,,,
ILOG-00004779,FIR-SHV-2021-00017,EVIDENCE_COLLECTED,2021-12-15T16:00:00,OFF-0001845,Evidence EVI-00001644 collected: Voluntary statement of witness given,,,
ILOG-00004796,FIR-VJP-2021-00020,EVIDENCE_COLLECTED,2021-12-15T16:00:00,OFF-0002184,Evidence EVI-00001655 collected: SIM card seized,,,
ILOG-00004833,FIR-HBL-2021-00080,FIR_FILED,2021-12-15T18:00:00,OFF-0001118,FIR KA/HBL/2021/00080 registered at STN-KA-HBL-0008,,,
ILOG-00004797,FIR-VJP-2021-00020,SUSPECT_IDENTIFIED,2021-12-16T00:00:00,OFF-0002180,Suspect Raghavendra Singh identified through investigation,,,
ILOG-00004834,FIR-HBL-2021-00080,OFFICER_ASSIGNED,2021-12-16T03:00:00,OFF-0001118,Officer OFF-0001118 assigned as IO (Current Load: 1 cases),,,
ILOG-00004822,FIR-RBG-2021-00096,OFFICER_ASSIGNED,2021-12-16T06:00:00,OFF-0003791,Officer OFF-0003791 assigned as IO (Current Load: 2 cases),,,
ILOG-00004828,FIR-BLR-2021-00202,OFFICER_ASSIGNED,2021-12-16T06:00:00,OFF-0000191,Officer OFF-0000191 assigned as IO (Current Load: 3 cases),,,
ILOG-00004748,FIR-HBL-2021-00077,EVIDENCE_COLLECTED,2021-12-16T11:00:00,OFF-0001195,Evidence EVI-00001631 collected: Broken window glass collected from scene,,,
ILOG-00004794,FIR-VJP-2021-00020,EVIDENCE_COLLECTED,2021-12-16T12:00:00,OFF-0002181,Evidence EVI-00001653 collected: Neighbour's statement recorded,,,
ILOG-00004835,FIR-HBL-2021-00080,EVIDENCE_COLLECTED,2021-12-16T12:00:00,OFF-0001122,Evidence EVI-00001674 collected: Blood group analysis report,,,
ILOG-00004836,FIR-VKT-2021-00030,FIR_FILED,2021-12-16T12:00:00,,FIR KA/VKT/2021/00030 registered at STN-KA-VKT-0004,,,
ILOG-00004811,FIR-HBL-2021-00078,EVIDENCE_COLLECTED,2021-12-16T13:00:00,OFF-0001124,Evidence EVI-00001651 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00004485,FIR-KLP-2021-00071,ARREST,2021-12-16T14:00:00,OFF-0001494,"Accused Manjunath Shastri arrested at Near Market, Kalaburagi",,,
ILOG-00004767,FIR-VJP-2021-00019,EVIDENCE_COLLECTED,2021-12-16T15:00:00,OFF-0002156,Evidence EVI-00001647 collected: Traffic camera footage of escape route,,,
ILOG-00004816,FIR-BLR-2021-00201,EVIDENCE_COLLECTED,2021-12-16T16:00:00,OFF-0000412,Evidence EVI-00001664 collected: FASTag records showing vehicle movement,,,
ILOG-00004789,FIR-BLR-2021-00193,EVIDENCE_COLLECTED,2021-12-16T17:00:00,OFF-0000175,Evidence EVI-00001609 collected: Traffic camera footage of escape route,,,
ILOG-00004837,FIR-VKT-2021-00030,OFFICER_ASSIGNED,2021-12-17T08:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004788,FIR-BLR-2021-00193,EVIDENCE_COLLECTED,2021-12-17T09:00:00,OFF-0000175,Evidence EVI-00001618 collected: Statement of shop keeper recorded,,,
ILOG-00004802,FIR-HBL-2021-00079,EVIDENCE_COLLECTED,2021-12-17T09:00:00,OFF-0001214,Evidence EVI-00001659 collected: Stolen mobile phone recovered from accused,,,
ILOG-00004846,FIR-BLR-2021-00204,FIR_FILED,2021-12-17T09:00:00,OFF-0000309,FIR KA/BLR/2021/00204 registered at STN-KA-BLR-0034,,,
ILOG-00004863,FIR-BLRR-2021-00008,EVIDENCE_COLLECTED,2021-12-17T09:00:00,OFF-0000598,Evidence EVI-00001685 collected: Voluntary statement of witness given,,,
ILOG-00004115,FIR-RBG-2021-00085,CHARGESHEET,2021-12-17T10:00:00,OFF-0003598,Chargesheet filed against 1 accused,,,
ILOG-00004819,FIR-BLR2-2021-00039,EVIDENCE_COLLECTED,2021-12-17T11:00:00,OFF-0003473,Evidence EVI-00001665 collected: Call records linking accused to other suspects,,,
ILOG-00004773,FIR-CHB-2021-00028,EVIDENCE_COLLECTED,2021-12-17T12:00:00,OFF-0002953,Evidence EVI-00001627 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00004780,FIR-SHV-2021-00017,EVIDENCE_COLLECTED,2021-12-17T12:00:00,OFF-0001842,Evidence EVI-00001645 collected: Stolen two-wheeler recovered,,,
ILOG-00004798,FIR-VJP-2021-00020,ARREST,2021-12-17T12:00:00,OFF-0002183,"Accused Raghavendra Singh arrested at Near Highway, Vijayapura",,,
ILOG-00004841,FIR-BLR-2021-00203,FIR_FILED,2021-12-17T12:00:00,OFF-0000163,FIR KA/BLR/2021/00203 registered at STN-KA-BLR-0016,,,
ILOG-00004861,FIR-BLRR-2021-00008,FIR_FILED,2021-12-17T13:00:00,OFF-0000597,FIR KA/BLRR/2021/00008 registered at STN-KA-BLR-R-0006,,,
ILOG-00004770,FIR-CHB-2021-00028,EVIDENCE_COLLECTED,2021-12-17T15:00:00,OFF-0002953,Evidence EVI-00001624 collected: Neighbour's statement recorded,,,
ILOG-00004806,FIR-RBG-2021-00095,EVIDENCE_COLLECTED,2021-12-17T16:00:00,OFF-0003759,Evidence EVI-00001661 collected: Stolen two-wheeler recovered,,,
ILOG-00004853,FIR-BLR-2021-00205,FIR_FILED,2021-12-17T16:00:00,,FIR KA/BLR/2021/00205 registered at STN-KA-BLR-0010,,,
ILOG-00004752,FIR-BLR-2021-00196,EVIDENCE_COLLECTED,2021-12-17T17:00:00,OFF-0000406,Evidence EVI-00001634 collected: Toll plaza records with vehicle photograph,,,
ILOG-00004795,FIR-VJP-2021-00020,EVIDENCE_COLLECTED,2021-12-17T17:00:00,OFF-0002181,Evidence EVI-00001654 collected: WhatsApp call records obtained,,,
ILOG-00004854,FIR-BLR-2021-00205,OFFICER_ASSIGNED,2021-12-17T17:00:00,,Officer None assigned as IO (Current Load: 0 cases),,,
ILOG-00004847,FIR-BLR-2021-00204,OFFICER_ASSIGNED,2021-12-17T19:00:00,OFF-0000309,Officer OFF-0000309 assigned as IO (Current Load: 1 cases),,,
ILOG-00004857,FIR-BLR-2021-00206,FIR_FILED,2021-12-17T19:00:00,OFF-0000194,FIR KA/BLR/2021/00206 registered at STN-KA-BLR-0020,,,
ILOG-00004587,FIR-BLR2-2021-00036,SUSPECT_IDENTIFIED,2021-12-18T00:00:00,OFF-0003521,Suspect Gaurav Kamath identified through investigation,,,
ILOG-00004723,FIR-BLG-2021-00035,SUSPECT_IDENTIFIED,2021-12-18T00:00:00,OFF-0001438,Suspect Mahesh Nayak identified through investigation,,,
ILOG-00004842,FIR-BLR-2021-00203,OFFICER_ASSIGNED,2021-12-18T07:00:00,OFF-0000165,Officer OFF-0000165 assigned as IO (Current Load: 0 cases),,,
ILOG-00004851,FIR-BLR-2021-00204,SUSPECT_IDENTIFIED,2021-12-18T07:00:00,OFF-0000309,Suspect Akash Lingayat identified through investigation,,,
ILOG-00004862,FIR-BLRR-2021-00008,OFFICER_ASSIGNED,2021-12-18T07:00:00,OFF-0000597,Officer OFF-0000597 assigned as IO (Current Load: 0 cases),,,
ILOG-00004810,FIR-HBL-2021-00078,EVIDENCE_COLLECTED,2021-12-18T10:00:00,OFF-0001121,Evidence EVI-00001650 collected: Hotel CCTV showing accused check-in,,,
ILOG-00004865,FIR-BLRR-2021-00008,EVIDENCE_COLLECTED,2021-12-18T10:00:00,OFF-0000598,Evidence EVI-00001687 collected: Hair sample collected from crime scene,,,
ILOG-00004826,FIR-RBG-2021-00096,EVIDENCE_COLLECTED,2021-12-18T11:00:00,OFF-0003790,Evidence EVI-00001670 collected: Neighbour's statement recorded,,,
ILOG-00004872,FIR-MGL-2021-00066,FIR_FILED,2021-12-18T11:00:00,OFF-0001036,FIR KA/MGL/2021/00066 registered at STN-KA-MGL-0026,,,
ILOG-00004874,FIR-MGL-2021-00066,EVIDENCE_COLLECTED,2021-12-18T11:00:00,OFF-0001033,Evidence EVI-00001689 collected: Statement of shop keeper recorded,,,
ILOG-00004801,FIR-HBL-2021-00079,EVIDENCE_COLLECTED,2021-12-18T13:00:00,OFF-0001214,Evidence EVI-00001658 collected: Shop CCTV footage showing accused vehicle,,,
ILOG-00004870,FIR-BLR-2021-00200,EVIDENCE_COLLECTED,2021-12-18T13:00:00,OFF-0000185,Evidence EVI-00001656 collected: Toll plaza records with vehicle photograph,,,
ILOG-00004849,FIR-BLR-2021-00204,EVIDENCE_COLLECTED,2021-12-18T14:00:00,OFF-0000322,Evidence EVI-00001676 collected: Voluntary statement of witness given,,,
ILOG-00004858,FIR-BLR-2021-00206,OFFICER_ASSIGNED,2021-12-18T15:00:00,OFF-0000206,Officer OFF-0000206 assigned as IO (Current Load: 1 cases),,,
ILOG-00004845,FIR-BLR-2021-00203,EVIDENCE_COLLECTED,2021-12-18T16:00:00,OFF-0000171,Evidence EVI-00001673 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00004852,FIR-BLR-2021-00204,ARREST,2021-12-18T19:00:00,OFF-0000309,"Accused Akash Lingayat arrested at Near Bus Stand, Bengaluru Urban",,,
ILOG-00004867,FIR-BLR-2021-00200,FIR_FILED,2021-12-18T19:00:00,OFF-0000190,FIR KA/BLR/2021/00200 registered at STN-KA-BLR-0019,,,
ILOG-00004876,FIR-HVR-2021-00031,FIR_FILED,2021-12-18T19:00:00,OFF-0003102,FIR KA/HVR/2021/00031 registered at STN-KA-HVR-0004,,,
ILOG-00004873,FIR-MGL-2021-00066,OFFICER_ASSIGNED,2021-12-18T23:00:00,OFF-0001036,Officer OFF-0001036 assigned as IO (Current Load: 1 cases),,,
ILOG-00004877,FIR-HVR-2021-00031,OFFICER_ASSIGNED,2021-12-19T06:00:00,OFF-0003102,Officer OFF-0003102 assigned as IO (Current Load: 2 cases),,,
ILOG-00004778,FIR-SHV-2021-00017,EVIDENCE_COLLECTED,2021-12-19T09:00:00,OFF-0001841,Evidence EVI-00001643 collected: Stolen jewellery identified and recovered,,,
ILOG-00004823,FIR-RBG-2021-00096,EVIDENCE_COLLECTED,2021-12-19T09:00:00,OFF-0003793,Evidence EVI-00001667 collected: Recovered stolen gold jewellery,,,
ILOG-00004838,FIR-VKT-2021-00030,EVIDENCE_COLLECTED,2021-12-19T09:00:00,OFF-0003228,Evidence EVI-00001678 collected: Market CCTV footage retrieved,,,
ILOG-00004893,FIR-BLR2-2021-00041,FIR_FILED,2021-12-19T09:00:00,,FIR KA/BLR2/2021/00041 registered at STN-KA-BLR2-0008,,,
ILOG-00003913,FIR-KLP-2021-00058,CHARGESHEET,2021-12-19T10:00:00,OFF-0001486,Chargesheet filed against 1 accused,,,
ILOG-00004783,FIR-BLR-2021-00199,EVIDENCE_COLLECTED,2021-12-19T10:00:00,OFF-0000554,Evidence EVI-00001618 collected: Statement of eye witness recorded under Sec 161 CrPC,,,
ILOG-00004856,FIR-BLR-2021-00205,EVIDENCE_COLLECTED,2021-12-19T10:00:00,OFF-0000115,Evidence EVI-00001682 collected: CCTV footage from nearby bank ATM showing accused,,,
ILOG-00004880,FIR-MDY-2021-00013,FIR_FILED,2021-12-19T10:00:00,,FIR KA/MDY/2021/00013 registered at STN-KA-MDY-0010,,,
ILOG-00004825,FIR-RBG-2021-00096,EVIDENCE_COLLECTED,2021-12-19T11:00:00,OFF-0003793,Evidence EVI-00001669 collected: Traffic camera footage of escape route,,,
