fir_id,event_id,fir_number,station_id,district_id,district_name,occurred_date,reported_date,crime_type,crime_category,ipc_sections,severity,status,description_en,description_kn,latitude,longitude,complainant_name,complainant_phone,complainant_address,estimated_loss_inr,num_accused,num_victims,num_witnesses,is_gang_crime,season,accomplice_criminal_ids,vehicle_ids,phone_ids,campaign_id,nearest_poi_id,investigating_officer_id,sho_officer_id,gang_id,festival_context,primary_criminal_id
FIR-BLR-2021-00137,EVT-00000002-20211212,KA/BLR/2021/00137,STN-KA-BLR-0023,KA-BLR,Bengaluru Urban,2021-12-12,2021-12-12,CYBER,cyber,66C_IT,3,Closed (Undetected),"UPI fraud reported. Complainant transferred Rs. 3,425,442 to fraudulent account.","ದೂರುದಾರರಿಗೆ ವಂಚಕ ಕರೆ ಬಂದು OTP ಪಡೆದು ರೂ. 3,425,442 ವಂಚಿಸಲಾಗಿದೆ.",12.900531,77.634452,Mahesh Joshi,7534343657,Karnataka - 577037,3425442.91,1,3,2,false,winter,,VEH-00000678,PHN-00001711,,POI-000318,OFF-0000233,OFF-0000233,,,CRM-0000119
FIR-BLR-2021-00138,EVT-00000000-20211213,KA/BLR/2021/00138,STN-KA-BLR-0032,KA-BLR,Bengaluru Urban,2021-12-13,2021-12-14,ASSAULT,violent,324,3,Closed (Undetected),The accused assaulted the complainant with none causing injuries near market area.,,12.849443,77.635539,Sangeetha Nambiar,8351940044,Karnataka - 581952,8989.66,1,3,1,false,winter,,,PHN-00003798,,POI-000353,OFF-0000291,OFF-0000295,,,CRM-0000216
FIR-SHV-2021-00006,EVT-00000001-20211213,KA/SHV/2021/00006,STN-KA-SHV-0005,KA-SHV,Shivamogga,2021-12-13,2021-12-13,CYBER,cyber,66C_IT|324|34,3,Charge Sheet Filed,"Accused posing as bank official defrauded complainant of Rs. 111,259 by obtaining OTP.","ದೂರುದಾರರಿಗೆ ವಂಚಕ ಕರೆ ಬಂದು OTP ಪಡೆದು ರೂ. 111,259 ವಂಚಿಸಲಾಗಿದೆ.",13.864514,75.253502,Shivakumar Swamy,6621208417,Karnataka - 579899,111259.66,1,1,1,false,winter,,,,,POI-001536,OFF-0001806,OFF-0001806,,,
FIR-RBG-2021-00058,EVT-00000002-20211213,KA/RBG/2021/00058,STN-KA-RBG-0005,KA-RBG,Dharwad,2021-12-13,2021-12-13,THEFT,property,379,2,Under Investigation,"The complainant reported that the accused stole two-wheeler valued at Rs. 25,450 from market area on the above date.",,15.302071,75.291794,Basavaraj Nambiar,7498588469,Karnataka - 576877,25450.24,1,3,1,false,winter,,VEH-00001005,,,POI-003744,OFF-0003625,OFF-0003624,,,CRM-0000177
FIR-UDR-2021-00066,EVT-00000000-20211214,KA/UDR/2021/00066,STN-KA-UDR-0005,KA-UDR,Udupi,2021-12-14,2021-12-19,THEFT,property,379|324|34,2,Under Investigation,"The complainant reported that the accused stole gold jewellery valued at Rs. 49,861 from street on the above date.",,13.287217,74.719873,Anil Naik,7646979483,Karnataka - 570778,49861.69,1,2,2,true,winter,,VEH-00000978,PHN-00002448,,POI-002425,OFF-0002479,OFF-0002479,GANG-0001,,CRM-0000235
FIR-RCR-2021-00032,EVT-00000001-20211214,KA/RCR/2021/00032,STN-KA-RCR-0005,KA-RCR,Raichur,2021-12-14,2021-12-16,VEH_THEFT,property,379,2,Charge Sheet Filed,Complainant's car bearing registration KA 16 AA 9182 was stolen from street.,,16.235626178353936,76.80411315545429,Bharathi Hegde,7366058315,Karnataka - 589778,319367.88,1,2,2,true,winter,,,PHN-00004114,,POI-001754,OFF-0001976,OFF-0001976,GANG-0002,,CRM-0000180
FIR-RBG-2021-00059,EVT-00000002-20211214,KA/RBG/2021/00059,STN-KA-RBG-0014,KA-RBG,Dharwad,2021-12-14,2021-12-15,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,"Drug trafficking case. Accused intercepted at street with brown sugar worth Rs. 8,113,086.",,15.491687,75.150947,Yogesh Nayak,8185837138,Karnataka - 566570,8113086.42,1,5,0,true,winter,,,PHN-00003689,,POI-003781,OFF-0003697,OFF-0003691,GANG-0003,,CRM-0000006
FIR-CHB-2021-00020,EVT-00000000-20211215,KA/CHB/2021/00020,STN-KA-CHB-0014,KA-CHB,Chikkaballapura,2021-12-15,2021-12-18,THEFT,property,379|324|34,2,Final Report,Unknown person(s) committed theft of gold jewellery from shop. Complainant noticed the theft at 21:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು market area ದಿಂದ ರೂ. 36,847 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",13.466473,77.630035,Kiran Nambiar,9934571330,Karnataka - 590365,36847.82,1,3,0,true,winter,,VEH-00000240,PHN-00000603,,POI-002841,,,GANG-0004,,CRM-0000213
FIR-BLR-2021-00139,EVT-00000001-20211215,KA/BLR/2021/00139,STN-KA-BLR-0056,KA-BLR,Bengaluru Urban,2021-12-15,2021-12-15,BURGLARY,property,457,3,Closed (Undetected),Unknown persons broke forced entry and committed theft of laptop. Case registered u/s 457 IPC.,ಮನೆಯ ಬಾಗಿಲು forced entry ಮೂಲಕ ತೆರೆದು laptop ಕದ್ದಿದ್ದಾರೆ. ಪ್ರಕರಣ ನೋಂದಾಯಿಸಲಾಗಿದೆ.,12.946829,77.432894,Srikanth Shetty,9539018449,Karnataka - 560870,148867.3,1,1,0,false,winter,,,PHN-00004101,,POI-000330,OFF-0000543,,,,CRM-0000140
FIR-MGL-2021-00075,EVT-00000002-20211215,KA/MGL/2021/00075,STN-KA-MGL-0019,KA-MGL,Dakshina Kannada,2021-12-15,2021-12-16,ASSAULT,violent,324,3,Final Report,The accused assaulted the complainant with none causing injuries near street.,ಆರೋಪಿಯು none ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ street ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,12.532105,75.175562,Pooja Naik,8990150306,Karnataka - 589681,38214.47,1,2,0,false,winter,,,PHN-00004067,,POI-000775,OFF-0000977,OFF-0000971,,,CRM-0000025
FIR-UDR-2021-00067,EVT-00000000-20211216,KA/UDR/2021/00067,STN-KA-UDR-0028,KA-UDR,Udupi,2021-12-16,2021-12-16,THEFT,property,379,2,Charge Sheet Filed,"Gold cash stolen from house while complainant was away. Total loss estimated at Rs. 15,678.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) the complainant's house ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.603012,74.702512,Seeta Desai,9825745021,Karnataka - 595747,15678.6,1,3,1,true,winter,,VEH-00000978,PHN-00002448,,POI-002491,,,GANG-0001,,CRM-0000235
FIR-RCR-2021-00033,EVT-00000001-20211216,KA/RCR/2021/00033,STN-KA-RCR-0004,KA-RCR,Raichur,2021-12-16,2021-12-19,VEH_THEFT,property,379,2,Under Investigation,Complainant's car bearing registration KA 47 CC 3094 was stolen from bus stand.,,16.260703,77.00372,Radha Patil,9089381292,Karnataka - 571402,612357.07,1,2,1,true,winter,,,PHN-00001399,,POI-001750,OFF-0001968,,GANG-0002,,CRM-0000180
FIR-RBG-2021-00060,EVT-00000002-20211216,KA/RBG/2021/00060,STN-KA-RBG-0013,KA-RBG,Dharwad,2021-12-16,2021-12-16,NARCOTICS,narcotics,NDPS_20,4,Final Report,2 accused arrested with ganja/brown sugar weighing 17kg near shop.,,15.25908,74.83899,Deepa Joshi,6357509638,Karnataka - 588477,15857118.65,1,5,2,true,winter,,,PHN-00003689,,POI-003766,OFF-0003683,OFF-0003683,GANG-0003,,CRM-0000006
FIR-UDR-2021-00068,EVT-00000000-20211217,KA/UDR/2021/00068,STN-KA-UDR-0008,KA-UDR,Udupi,2021-12-17,2021-12-17,THEFT,property,379,2,Under Investigation,"The complainant reported that the accused stole cash valued at Rs. 34,706 from bus stand on the above date.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು market area ದಿಂದ ರೂ. 34,706 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.",13.270571,74.972021,Manjunath Murthy,8253414461,Karnataka - 590657,34706.69,1,1,1,true,winter,,VEH-00000978,PHN-00002448,,POI-002360,,,GANG-0001,,CRM-0000235
FIR-CHB-2021-00021,EVT-00000001-20211217,KA/CHB/2021/00021,STN-KA-CHB-0014,KA-CHB,Chikkaballapura,2021-12-17,2021-12-20,THEFT,property,379,2,Charge Sheet Filed,Unknown person(s) committed theft of mobile phone from the complainant's house. Complainant noticed the theft at 21:00 hours.,,13.545514,77.65267,Nitya Patil,7901160922,Karnataka - 575036,48946.46,1,1,2,true,winter,,VEH-00000240,PHN-00000603,,POI-002837,,,GANG-0004,,CRM-0000213
FIR-RCR-2021-00034,EVT-00000002-20211217,KA/RCR/2021/00034,STN-KA-RCR-0005,KA-RCR,Raichur,2021-12-17,2021-12-20,VEH_THEFT,property,379,2,Closed (Undetected),Complainant's car bearing registration KA 06 CC 5198 was stolen from market area.,,16.221159,76.87011,Jyothi Kamath,7937036245,Karnataka - 581879,471125.3,1,1,2,true,winter,,,PHN-00001399,,POI-001758,OFF-0001973,OFF-0001976,GANG-0002,,CRM-0000180
FIR-RBG-2021-00061,EVT-00000003-20211217,KA/RBG/2021/00061,STN-KA-RBG-0011,KA-RBG,Dharwad,2021-12-17,2021-12-17,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,Accused apprehended with 22g of brown sugar near street. Contraband seized.,,15.510759,74.934352,Radha Nambiar,7499799791,Karnataka - 578177,19032337.81,1,5,2,true,winter,,,PHN-00003689,,POI-003824,OFF-0003674,OFF-0003674,GANG-0003,,CRM-0000006
FIR-RBG-2021-00062,EVT-00000000-20211218,KA/RBG/2021/00062,STN-KA-RBG-0016,KA-RBG,Dharwad,2021-12-18,2021-12-18,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,"Drug trafficking case. Accused intercepted at street with heroin worth Rs. 40,902,217.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು bus stand ದಿಂದ ರೂ. 40,902,217 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",15.389086,75.265878,Nirmala Lingayat,8951937753,Karnataka - 587581,40902217.16,1,4,1,true,winter,,,PHN-00003689,,POI-003796,OFF-0003720,OFF-0003720,GANG-0003,,CRM-0000006
FIR-MGL-2021-00076,EVT-00000001-20211218,KA/MGL/2021/00076,STN-KA-MGL-0017,KA-MGL,Dakshina Kannada,2021-12-18,2021-12-18,CHAIN,property,392|324|34,3,Under Investigation,Accused snatched gold chain weighing 6 grams from complainant near shop.,"ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 2 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 8,598 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",12.676826,74.950637,Shivakumar Pillai,6267616958,Karnataka - 580477,8598.12,1,1,1,false,winter,,,PHN-00000322,,POI-000762,OFF-0000959,OFF-0000959,,,CRM-0000236
FIR-BLR-2021-00140,EVT-00000002-20211218,KA/BLR/2021/00140,STN-KA-BLR-0052,KA-BLR,Bengaluru Urban,2021-12-18,2021-12-20,VEH_THEFT,property,379,2,Transferred,auto rickshaw stolen from the complainant's house between 10:00 hrs and 15:00 hrs.,ದೂರುದಾರರ motorcycle (KA 17 BB 5432) ವಾಹನವು the complainant's house ನಿಂದ ಕಾಣೆಯಾಗಿದೆ.,13.113485,77.389447,Nagaraj Pillai,6769448322,Karnataka - 569147,552592.28,1,3,1,false,winter,,,,,POI-000242,OFF-0000506,OFF-0000506,,,
FIR-CHB-2021-00022,EVT-00000000-20211219,KA/CHB/2021/00022,STN-KA-CHB-0002,KA-CHB,Chikkaballapura,2021-12-19,2021-12-19,THEFT,property,379,2,Final Report,"Gold laptop stolen from house while complainant was away. Total loss estimated at Rs. 31,732.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) the complainant's house ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.357874,77.784731,Mohan Verma,6230586312,Karnataka - 578699,31732.33,1,3,0,true,winter,,VEH-00000240,PHN-00000603,,POI-002820,OFF-0002878,,GANG-0004,,CRM-0000213
FIR-RBG-2021-00063,EVT-00000001-20211219,KA/RBG/2021/00063,STN-KA-RBG-0000,KA-RBG,Dharwad,2021-12-19,2021-12-21,NARCOTICS,narcotics,NDPS_20,4,Charge Sheet Filed,Accused apprehended with 15g of brown sugar near shop. Contraband seized.,,15.387181,74.885051,Yogesh Bhat,9492104228,Karnataka - 589208,38475520.17,1,2,2,true,winter,,,PHN-00003689,,POI-003801,OFF-0003600,OFF-0003597,GANG-0003,,CRM-0000006
FIR-BLR-2021-00141,EVT-00000002-20211219,KA/BLR/2021/00141,STN-KA-BLR-0059,KA-BLR,Bengaluru Urban,2021-12-19,2021-12-19,DRUNK_DRV,traffic,185MV,2,Under Investigation,"Gold cash stolen from house while complainant was away. Total loss estimated at Rs. 1,377.",,13.005116,77.618884,Ganesh Nayak,8037699646,Karnataka - 572554,1377.02,1,1,0,false,winter,,,,,POI-000238,OFF-0000561,OFF-0000561,,,CRM-0000085
FIR-UDR-2021-00069,EVT-00000000-20211220,KA/UDR/2021/00069,STN-KA-UDR-0007,KA-UDR,Udupi,2021-12-20,2021-12-21,THEFT,property,379,2,Under Investigation,Unknown person(s) committed theft of laptop from bus stand. Complainant noticed the theft at 23:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 11,396 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",13.661608,75.199871,Anjali Shastri,8471713948,Karnataka - 591650,11396.11,1,1,0,true,winter,,VEH-00000978,PHN-00002448,,POI-002376,OFF-0002487,OFF-0002487,GANG-0001,,CRM-0000235
FIR-RCR-2021-00035,EVT-00000001-20211220,KA/RCR/2021/00035,STN-KA-RCR-0008,KA-RCR,Raichur,2021-12-20,2021-12-20,VEH_THEFT,property,379|324|34,2,Under Investigation,auto rickshaw stolen from shop between 11:00 hrs and 17:00 hrs.,,16.339245,76.990344,Sangeetha Adiga,9543226259,Karnataka - 584185,486981.27,1,3,1,true,winter,,,PHN-00001399,,POI-001768,OFF-0001994,OFF-0001994,GANG-0002,,CRM-0000180
FIR-RBG-2021-00064,EVT-00000002-20211220,KA/RBG/2021/00064,STN-KA-RBG-0012,KA-RBG,Dharwad,2021-12-20,2021-12-20,NARCOTICS,narcotics,NDPS_20,4,Final Report,"Drug trafficking case. Accused intercepted at street with ganja worth Rs. 46,055,420.",,15.237089,74.873028,Harsh Gowda,8046720907,Karnataka - 579208,46055420.65,1,2,1,true,winter,,,PHN-00003689,,POI-003768,OFF-0003675,OFF-0003677,GANG-0003,,CRM-0000006
FIR-CHB-2021-00023,EVT-00000000-20211221,KA/CHB/2021/00023,STN-KA-CHB-0006,KA-CHB,Chikkaballapura,2021-12-21,2021-12-24,THEFT,property,379,2,Final Report,"The complainant reported that the accused stole mobile phone valued at Rs. 42,242 from the complainant's house on the above date.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) market area ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.585517,77.870048,Madhu Shetty,7247286928,Karnataka - 590409,42242.03,1,2,0,true,winter,,VEH-00000240,PHN-00000603,,POI-002798,OFF-0002901,OFF-0002900,GANG-0004,,CRM-0000213
FIR-RBG-2021-00065,EVT-00000001-20211221,KA/RBG/2021/00065,STN-KA-RBG-0024,KA-RBG,Dharwad,2021-12-21,2021-12-21,NARCOTICS,narcotics,NDPS_20,4,Final Report,Accused apprehended with 21g of ganja near the complainant's house. Contraband seized.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) the complainant's house ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.207926,74.835427,Rohit Kamath,8701356675,Karnataka - 594430,27210260.69,1,5,2,true,winter,,,PHN-00003689,,POI-003774,OFF-0003780,,GANG-0003,,CRM-0000006
FIR-HBL-2021-00045,EVT-00000002-20211221,KA/HBL/2021/00045,STN-KA-HBL-0023,KA-HBL,Hubballi-Dharwad,2021-12-21,2021-12-21,VEH_THEFT,property,379|324|34,2,Under Investigation,Vehicle theft reported. car (KA 17 CC 5735) parked at market area found missing.,ದೂರುದಾರರ auto rickshaw (KA 03 BB 1351) ವಾಹನವು market area ನಿಂದ ಕಾಣೆಯಾಗಿದೆ.,15.004864,74.661781,Anil Tantri,9107041483,Karnataka - 587402,658664.45,3,2,1,true,winter,CRM-0000180|CRM-0000144,VEH-00001036,PHN-00002574,,POI-001025,,,GANG-0002,,CRM-0000188
FIR-RBG-2021-00066,EVT-00000000-20211222,KA/RBG/2021/00066,STN-KA-RBG-0026,KA-RBG,Dharwad,2021-12-22,2021-12-23,NARCOTICS,narcotics,NDPS_20,4,Under Investigation,Accused apprehended with 16g of brown sugar near bus stand. Contraband seized.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.608143,75.13335,Swathi Pillai,8608823110,Karnataka - 589958,22472735.53,1,4,1,true,winter,,,PHN-00003689,,POI-003860,,,GANG-0003,,CRM-0000006
FIR-BLR-2021-00142,EVT-00000001-20211222,KA/BLR/2021/00142,STN-KA-BLR-0001,KA-BLR,Bengaluru Urban,2021-12-22,2021-12-22,ATTEMPT_M,violent,307|324|34,5,Final Report,The complainant reported that the accused stole cash valued at Rs. 0 from the complainant's house on the above date.,,13.051709,77.715233,Vikram Rao,6444292242,Karnataka - 567416,0.0,1,4,2,false,winter,,,,,POI-000011,,,,,CRM-0000003
FIR-MYS-2021-00038,EVT-00000002-20211222,KA/MYS/2021/00038,STN-KA-MYS-0014,KA-MYS,Mysuru,2021-12-22,2021-12-22,DRUNK_DRV,traffic,185MV,2,Under Investigation,Unknown person(s) committed theft of gold jewellery from market area. Complainant noticed the theft at 19:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು the complainant's house ದಿಂದ ರೂ. 2,594 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",12.236705,76.661812,Kavitha Thakur,9299027838,Karnataka - 587947,2594.6,2,1,1,true,winter,CRM-0000006,,PHN-00000265,,POI-000644,OFF-0000730,OFF-0000730,GANG-0003,,CRM-0000102
FIR-UDR-2021-00070,EVT-00000000-20211223,KA/UDR/2021/00070,STN-KA-UDR-0006,KA-UDR,Udupi,2021-12-23,2021-12-23,THEFT,property,379,2,Under Investigation,Unknown person(s) committed theft of two-wheeler from shop. Complainant noticed the theft at 22:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.495627,75.098848,Naveen Prabhu,9541641494,Karnataka - 566520,22772.96,1,1,2,true,winter,,VEH-00000978,PHN-00002448,,POI-002366,,,GANG-0001,,CRM-0000235
FIR-RCR-2021-00036,EVT-00000001-20211223,KA/RCR/2021/00036,STN-KA-RCR-0009,KA-RCR,Raichur,2021-12-23,2021-12-23,VEH_THEFT,property,379,2,Charge Sheet Filed,Complainant's auto rickshaw bearing registration KA 40 CC 5915 was stolen from bus stand.,,16.412422,77.131321,Kavitha Shetty,9064671816,Karnataka - 566641,1003868.47,1,1,1,true,winter,,,PHN-00001399,,POI-001775,OFF-0001999,,GANG-0002,,CRM-0000180
FIR-RBG-2021-00067,EVT-00000002-20211223,KA/RBG/2021/00067,STN-KA-RBG-0018,KA-RBG,Dharwad,2021-12-23,2021-12-23,NARCOTICS,narcotics,NDPS_20,4,Charge Sheet Filed,Accused apprehended with 8g of brown sugar near bus stand. Contraband seized.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು the complainant's house ದಿಂದ ರೂ. 46,731,552 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",15.351219,75.084386,Anjali Adiga,9699800712,Karnataka - 586988,46731552.99,1,3,0,true,winter,,,PHN-00003689,,POI-003809,OFF-0003730,OFF-0003730,GANG-0003,,CRM-0000006
FIR-RBG-2021-00068,EVT-00000000-20211224,KA/RBG/2021/00068,STN-KA-RBG-0010,KA-RBG,Dharwad,2021-12-24,2021-12-24,NARCOTICS,narcotics,NDPS_20,4,Final Report,Accused apprehended with 7g of ganja near street. Contraband seized.,,15.261781,75.381866,Sandeep Gowda,7743674565,Karnataka - 589770,4247778.25,1,5,2,true,winter,,,PHN-00003689,,POI-003762,OFF-0003670,,GANG-0003,Christmas,CRM-0000006
FIR-KLP-2021-00085,EVT-00000001-20211224,KA/KLP/2021/00085,STN-KA-KLP-0009,KA-KLP,Kalaburagi,2021-12-24,2021-12-24,CHAIN,property,392,3,Under Investigation,"The complainant was traveling when 3 persons on motorcycle snatched gold chain worth Rs. 269,757.",,17.27305,76.547159,Deepa Desai,6985382393,Karnataka - 582695,269757.63,1,1,0,false,winter,,,,,POI-001268,OFF-0001523,OFF-0001515,,Christmas,CRM-0000206
FIR-KLR-2021-00002,EVT-00000002-20211224,KA/KLR/2021/00002,STN-KA-KLR-0000,KA-KLR,Kolar,2021-12-24,2021-12-24,THEFT,property,379,2,Charge Sheet Filed,"Gold cash stolen from house while complainant was away. Total loss estimated at Rs. 48,889.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 48,889 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.",12.9333,78.148202,Arjun Prabhu,8572824045,Karnataka - 564291,48889.38,1,1,1,false,winter,,VEH-00001580,,,POI-002657,,,,Christmas,CRM-0000104
FIR-UDR-2021-00071,EVT-00000000-20211225,KA/UDR/2021/00071,STN-KA-UDR-0025,KA-UDR,Udupi,2021-12-25,2021-12-25,THEFT,property,379,2,Withdrawn,"The complainant reported that the accused stole mobile phone valued at Rs. 36,821 from street on the above date.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ two-wheeler ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.745482,74.979841,Vidya Vokkaliga,6747417069,Karnataka - 594250,36821.24,1,1,0,true,winter,,VEH-00000978,PHN-00002448,,POI-002480,OFF-0002629,OFF-0002624,GANG-0001,Christmas,CRM-0000235
FIR-RBG-2021-00069,EVT-00000001-20211225,KA/RBG/2021/00069,STN-KA-RBG-0015,KA-RBG,Dharwad,2021-12-25,2021-12-26,NARCOTICS,narcotics,NDPS_20,4,Final Report,"Drug trafficking case. Accused intercepted at market area with ganja worth Rs. 4,094,450.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) the complainant's house ದಿಂದ cash ಕದ್ದಿದ್ದಾರೆ. 23:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.486346,74.86742,Gaurav Tantri,8829673603,Karnataka - 579429,4094450.83,1,2,2,true,winter,,,PHN-00003689,,POI-003788,OFF-0003705,OFF-0003705,GANG-0003,Christmas,CRM-0000006
FIR-KPT-2021-00001,EVT-00000002-20211225,KA/KPT/2021/00001,STN-KA-KPT-0006,KA-KPT,Koppal,2021-12-25,2021-12-26,ATM_FRAUD,cyber,379,3,Charge Sheet Filed,"The complainant reported that the accused stole cash valued at Rs. 16,029 from the complainant's house on the above date.",,15.345455,76.366087,Ganesh Vokkaliga,9187432121,Karnataka - 595221,16029.33,1,1,0,false,winter,,VEH-00000547,PHN-00001397,,POI-003139,,,,Christmas,CRM-0000217
